"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
21,22,7298,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Shape-BK4-H","Shape-BK4-L",0
22,23,4836,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Brightness-Circles-H","Brightness-Circles-L",1
23,24,3326,"4Ua6uJkClC","Affect-37","Affect-PD-L","Affect-PD-H","Color-RB-L","Color-RB-H",0
24,25,6974,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Pitch-Pulse-H","Pitch-Pulse-L",0
25,26,4627,"4Ua6uJkClC","Affect-37","Color-RB-L","Color-RB-H","Affect-PD-L","Affect-PD-H",0
26,27,5863,"4Ua6uJkClC","Affect-37","Pitch-Pulse-H","Pitch-Pulse-L","Affect-EB-H","Affect-EB-L",1
27,28,12891,"4Ua6uJkClC","Affect-37","Amp-Hum-L","Amp-Hum-H","Affect-PD-L","Affect-PD-H",1
28,29,4339,"4Ua6uJkClC","Affect-37","Color-RB-H","Color-RB-L","Affect-EB-H","Affect-EB-L",0
29,30,3304,"4Ua6uJkClC","Affect-37","Shape-BK4-L","Shape-BK4-H","Affect-SC-H","Affect-SC-L",1
30,31,3219,"4Ua6uJkClC","Affect-37","Affect-PD-L","Affect-PD-H","Size-Circles-L","Size-Circles-H",0
31,32,4087,"4Ua6uJkClC","Affect-37","Speed-SP4-H","Speed-SP4-L","Affect-EB-H","Affect-EB-L",0
32,33,3970,"4Ua6uJkClC","Affect-37","Amp-Hum-L","Amp-Hum-H","Affect-SC-H","Affect-SC-L",1
33,34,2838,"4Ua6uJkClC","Affect-37","Affect-HS-H","Affect-HS-L","Shape-BK4-L","Shape-BK4-H",0
34,35,2882,"4Ua6uJkClC","Affect-37","Color-RB-H","Color-RB-L","Affect-HS-L","Affect-HS-H",1
35,36,3628,"4Ua6uJkClC","Affect-37","Affect-HS-H","Affect-HS-L","Amp-Hum-L","Amp-Hum-H",1
36,37,4212,"4Ua6uJkClC","Affect-37","Brightness-Circles-H","Brightness-Circles-L","Affect-EB-H","Affect-EB-L",0
37,38,3153,"4Ua6uJkClC","Affect-37","Shape-BK4-L","Shape-BK4-H","Affect-PD-L","Affect-PD-H",1
38,39,4056,"4Ua6uJkClC","Affect-37","Speed-SP4-L","Speed-SP4-H","Affect-SC-H","Affect-SC-L",1
39,40,2805,"4Ua6uJkClC","Affect-37","Speed-SP4-H","Speed-SP4-L","Affect-HS-L","Affect-HS-H",1
40,41,3667,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Color-RB-H","Color-RB-L",1
41,42,5601,"4Ua6uJkClC","Affect-37","Noise-Pulse-H","Noise-Pulse-L","Affect-HS-L","Affect-HS-H",1
42,43,4211,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Noise-Pulse-H","Noise-Pulse-L",0
43,44,6173,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Pitch-Pulse-H","Pitch-Pulse-L",1
44,45,2274,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Shape-BK4-H","Shape-BK4-L",1
45,46,6708,"4Ua6uJkClC","Affect-37","Amp-Hum-H","Amp-Hum-L","Affect-EB-H","Affect-EB-L",0
46,47,4088,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Speed-SP4-H","Speed-SP4-L",1
47,48,9157,"4Ua6uJkClC","Affect-37","Affect-PD-L","Affect-PD-H","Noise-Pulse-L","Noise-Pulse-H",0
48,49,6347,"4Ua6uJkClC","Affect-37","Noise-Pulse-L","Noise-Pulse-H","Affect-PD-L","Affect-PD-H",0
49,50,3880,"4Ua6uJkClC","Affect-37","Brightness-Circles-H","Brightness-Circles-L","Affect-HS-L","Affect-HS-H",1
50,51,2909,"4Ua6uJkClC","Affect-37","Speed-SP4-L","Speed-SP4-H","Affect-PD-L","Affect-PD-H",0
51,52,7135,"4Ua6uJkClC","Affect-37","Pitch-Pulse-H","Pitch-Pulse-L","Affect-HS-L","Affect-HS-H",0
52,53,3417,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Speed-SP4-H","Speed-SP4-L",0
53,54,4700,"4Ua6uJkClC","Affect-37","Shape-BK4-H","Shape-BK4-L","Affect-EB-H","Affect-EB-L",0
54,55,18759,"4Ua6uJkClC","Affect-37","Affect-HS-H","Affect-HS-L","Brightness-Circles-L","Brightness-Circles-H",1
55,56,5002,"4Ua6uJkClC","Affect-37","Affect-PD-L","Affect-PD-H","Pitch-Pulse-L","Pitch-Pulse-H",1
56,57,4235,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Size-Circles-H","Size-Circles-L",0
57,58,3460,"4Ua6uJkClC","Affect-37","Affect-PD-L","Affect-PD-H","Brightness-Circles-L","Brightness-Circles-H",0
58,59,2726,"4Ua6uJkClC","Affect-37","Affect-EB-H","Affect-EB-L","Brightness-Circles-H","Brightness-Circles-L",0
59,60,3174,"4Ua6uJkClC","Affect-37","Affect-HS-H","Affect-HS-L","Size-Circles-L","Size-Circles-H",1
60,61,2950,"4Ua6uJkClC","Affect-37","Size-Circles-H","Size-Circles-L","Affect-HS-L","Affect-HS-H",1
61,62,2691,"4Ua6uJkClC","Affect-37","Affect-HS-H","Affect-HS-L","Color-RB-L","Color-RB-H",1
62,63,3313,"4Ua6uJkClC","Affect-37","Size-Circles-L","Size-Circles-H","Affect-PD-L","Affect-PD-H",0
63,64,4248,"4Ua6uJkClC","Affect-37","Affect-SC-L","Affect-SC-H","Noise-Pulse-H","Noise-Pulse-L",1
0,1,20639,"8AQ6wkyFFv","Affect-42","Amp-Piano-H","Amp-Piano-L","Affect-SC-H","Affect-SC-L",0
1,2,7518,"8AQ6wkyFFv","Affect-42","Amp-Piano-H","Amp-Piano-L","Affect-EB-L","Affect-EB-H",1
2,3,8147,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Shape-BK1-L","Shape-BK1-H",0
3,4,8448,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Amp-Piano-H","Amp-Piano-L",1
4,5,6405,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Color-RB-L","Color-RB-H",0
5,6,15315,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Noise-Piano-H","Noise-Piano-L",0
6,7,7699,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Size-Squares-H","Size-Squares-L",0
7,8,4175,"8AQ6wkyFFv","Affect-42","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-HS-L","Affect-HS-H",0
8,9,9393,"8AQ6wkyFFv","Affect-42","Amp-Piano-L","Amp-Piano-H","Affect-PD-H","Affect-PD-L",1
9,10,7257,"8AQ6wkyFFv","Affect-42","Speed-SP3-H","Speed-SP3-L","Affect-SC-H","Affect-SC-L",0
10,11,4865,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Shape-BK1-L","Shape-BK1-H",1
11,12,7729,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Size-Squares-L","Size-Squares-H",0
12,13,6197,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
13,14,6412,"8AQ6wkyFFv","Affect-42","Noise-Piano-L","Noise-Piano-H","Affect-PD-H","Affect-PD-L",0
14,15,6668,"8AQ6wkyFFv","Affect-42","Amp-Piano-L","Amp-Piano-H","Affect-HS-L","Affect-HS-H",0
15,16,4273,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Shape-BK1-H","Shape-BK1-L",0
16,17,4484,"8AQ6wkyFFv","Affect-42","Color-RB-H","Color-RB-L","Affect-SC-H","Affect-SC-L",0
17,18,9276,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Pitch-Tone-L","Pitch-Tone-H",0
18,19,5333,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Noise-Piano-L","Noise-Piano-H",1
19,20,3969,"8AQ6wkyFFv","Affect-42","Speed-SP3-H","Speed-SP3-L","Affect-EB-L","Affect-EB-H",1
20,21,8341,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Amp-Piano-L","Amp-Piano-H",1
21,22,6078,"8AQ6wkyFFv","Affect-42","Size-Squares-H","Size-Squares-L","Affect-EB-L","Affect-EB-H",1
22,23,7736,"8AQ6wkyFFv","Affect-42","Shape-BK1-L","Shape-BK1-H","Affect-PD-H","Affect-PD-L",0
23,24,5454,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Amp-Piano-H","Amp-Piano-L",0
24,25,4231,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Color-RB-L","Color-RB-H",1
25,26,5549,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Shape-BK1-H","Shape-BK1-L",0
26,27,3049,"8AQ6wkyFFv","Affect-42","Size-Squares-H","Size-Squares-L","Affect-SC-H","Affect-SC-L",0
27,28,8008,"8AQ6wkyFFv","Affect-42","Pitch-Tone-L","Pitch-Tone-H","Affect-HS-L","Affect-HS-H",0
28,29,2938,"8AQ6wkyFFv","Affect-42","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-EB-L","Affect-EB-H",1
29,30,3504,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Size-Squares-H","Size-Squares-L",1
30,31,6047,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Amp-Piano-L","Amp-Piano-H",0
31,32,3721,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Speed-SP3-L","Speed-SP3-H",1
32,33,5977,"8AQ6wkyFFv","Affect-42","Pitch-Tone-H","Pitch-Tone-L","Affect-EB-L","Affect-EB-H",1
33,34,5282,"8AQ6wkyFFv","Affect-42","Noise-Piano-H","Noise-Piano-L","Affect-EB-L","Affect-EB-H",0
34,35,6213,"8AQ6wkyFFv","Affect-42","Noise-Piano-H","Noise-Piano-L","Affect-SC-H","Affect-SC-L",0
35,36,5928,"8AQ6wkyFFv","Affect-42","Noise-Piano-L","Noise-Piano-H","Affect-HS-L","Affect-HS-H",1
36,37,5466,"8AQ6wkyFFv","Affect-42","Color-RB-L","Color-RB-H","Affect-PD-H","Affect-PD-L",1
37,38,6862,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Pitch-Tone-H","Pitch-Tone-L",0
38,39,4419,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Color-RB-H","Color-RB-L",0
39,40,3920,"8AQ6wkyFFv","Affect-42","Size-Squares-L","Size-Squares-H","Affect-HS-L","Affect-HS-H",0
40,41,5102,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Size-Squares-L","Size-Squares-H",1
41,42,4282,"8AQ6wkyFFv","Affect-42","Color-RB-H","Color-RB-L","Affect-EB-L","Affect-EB-H",1
42,43,6551,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Noise-Piano-H","Noise-Piano-L",0
43,44,3836,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
44,45,5717,"8AQ6wkyFFv","Affect-42","Color-RB-L","Color-RB-H","Affect-HS-L","Affect-HS-H",0
45,46,3167,"8AQ6wkyFFv","Affect-42","Size-Squares-L","Size-Squares-H","Affect-PD-H","Affect-PD-L",1
46,47,5265,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Pitch-Tone-L","Pitch-Tone-H",1
47,48,10100,"8AQ6wkyFFv","Affect-42","Pitch-Tone-L","Pitch-Tone-H","Affect-PD-H","Affect-PD-L",0
48,49,4104,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
49,50,3443,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Speed-SP3-H","Speed-SP3-L",1
50,51,5448,"8AQ6wkyFFv","Affect-42","Speed-SP3-L","Speed-SP3-H","Affect-HS-L","Affect-HS-H",0
51,52,7207,"8AQ6wkyFFv","Affect-42","Affect-EB-H","Affect-EB-L","Noise-Piano-L","Noise-Piano-H",0
52,53,3391,"8AQ6wkyFFv","Affect-42","Affect-HS-L","Affect-HS-H","Speed-SP3-L","Speed-SP3-H",0
53,54,2009,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Brightness-Diamonds-H","Brightness-Diamonds-L",1
54,55,3372,"8AQ6wkyFFv","Affect-42","Speed-SP3-L","Speed-SP3-H","Affect-PD-H","Affect-PD-L",1
55,56,5095,"8AQ6wkyFFv","Affect-42","Shape-BK1-L","Shape-BK1-H","Affect-HS-L","Affect-HS-H",1
56,57,4606,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Speed-SP3-H","Speed-SP3-L",0
57,58,2315,"8AQ6wkyFFv","Affect-42","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-PD-H","Affect-PD-L",1
58,59,4608,"8AQ6wkyFFv","Affect-42","Shape-BK1-H","Shape-BK1-L","Affect-SC-H","Affect-SC-L",0
59,60,6118,"8AQ6wkyFFv","Affect-42","Pitch-Tone-H","Pitch-Tone-L","Affect-SC-H","Affect-SC-L",0
60,61,4441,"8AQ6wkyFFv","Affect-42","Shape-BK1-H","Shape-BK1-L","Affect-EB-L","Affect-EB-H",0
61,62,4140,"8AQ6wkyFFv","Affect-42","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-SC-H","Affect-SC-L",0
62,63,6348,"8AQ6wkyFFv","Affect-42","Affect-SC-H","Affect-SC-L","Pitch-Tone-H","Pitch-Tone-L",0
63,64,2817,"8AQ6wkyFFv","Affect-42","Affect-PD-L","Affect-PD-H","Color-RB-H","Color-RB-L",1
0,1,8110,"8f6C725Vt4","Affect-34","Shape-BK1-L","Shape-BK1-H","Affect-PD-L","Affect-PD-H",1
1,2,6029,"8f6C725Vt4","Affect-34","Pitch-Piano-H","Pitch-Piano-L","Affect-EB-L","Affect-EB-H",0
2,3,4079,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Speed-SP3-H","Speed-SP3-L",0
3,4,6075,"8f6C725Vt4","Affect-34","Pitch-Piano-L","Pitch-Piano-H","Affect-HS-H","Affect-HS-L",1
4,5,4986,"8f6C725Vt4","Affect-34","Pitch-Piano-L","Pitch-Piano-H","Affect-PD-L","Affect-PD-H",0
5,6,10858,"8f6C725Vt4","Affect-34","Amp-Piano-H","Amp-Piano-L","Affect-EB-L","Affect-EB-H",1
6,7,4924,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Size-Triangles-H","Size-Triangles-L",0
7,8,4180,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
8,9,2916,"8f6C725Vt4","Affect-34","Speed-SP3-H","Speed-SP3-L","Affect-SC-H","Affect-SC-L",0
9,10,6060,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Pitch-Piano-H","Pitch-Piano-L",0
10,11,7052,"8f6C725Vt4","Affect-34","Color-RY-H","Color-RY-L","Affect-EB-L","Affect-EB-H",1
11,12,3879,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Shape-BK1-L","Shape-BK1-H",0
12,13,2551,"8f6C725Vt4","Affect-34","Color-RY-L","Color-RY-H","Affect-PD-L","Affect-PD-H",1
13,14,9749,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Noise-Piano-H","Noise-Piano-L",0
14,15,5043,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Shape-BK1-H","Shape-BK1-L",0
15,16,4787,"8f6C725Vt4","Affect-34","Pitch-Piano-H","Pitch-Piano-L","Affect-SC-H","Affect-SC-L",0
16,17,3924,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Size-Triangles-L","Size-Triangles-H",0
17,18,6692,"8f6C725Vt4","Affect-34","Amp-Piano-L","Amp-Piano-H","Affect-PD-L","Affect-PD-H",1
18,19,2356,"8f6C725Vt4","Affect-34","Size-Triangles-H","Size-Triangles-L","Affect-SC-H","Affect-SC-L",0
19,20,9988,"8f6C725Vt4","Affect-34","Noise-Piano-L","Noise-Piano-H","Affect-PD-L","Affect-PD-H",1
20,21,3363,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Color-RY-L","Color-RY-H",1
21,22,2432,"8f6C725Vt4","Affect-34","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-EB-L","Affect-EB-H",1
22,23,2274,"8f6C725Vt4","Affect-34","Size-Triangles-L","Size-Triangles-H","Affect-HS-H","Affect-HS-L",1
23,24,4660,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Speed-SP3-L","Speed-SP3-H",1
24,25,5436,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Noise-Piano-L","Noise-Piano-H",1
25,26,6670,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Amp-Piano-L","Amp-Piano-H",0
26,27,3083,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Shape-BK1-L","Shape-BK1-H",1
27,28,3100,"8f6C725Vt4","Affect-34","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-HS-H","Affect-HS-L",1
28,29,2749,"8f6C725Vt4","Affect-34","Shape-BK1-H","Shape-BK1-L","Affect-SC-H","Affect-SC-L",0
29,30,62604,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Amp-Piano-H","Amp-Piano-L",1
30,31,4100,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Speed-SP3-L","Speed-SP3-H",1
31,32,5868,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Speed-SP3-H","Speed-SP3-L",1
32,33,3491,"8f6C725Vt4","Affect-34","Color-RY-H","Color-RY-L","Affect-SC-H","Affect-SC-L",0
33,34,3997,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Color-RY-L","Color-RY-H",1
34,35,11595,"8f6C725Vt4","Affect-34","Noise-Piano-H","Noise-Piano-L","Affect-SC-H","Affect-SC-L",1
35,36,9123,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Noise-Piano-H","Noise-Piano-L",0
36,37,5467,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Pitch-Piano-L","Pitch-Piano-H",1
37,38,3700,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
38,39,14342,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Brightness-Diamonds-L","Brightness-Diamonds-H",0
39,40,12548,"8f6C725Vt4","Affect-34","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-SC-H","Affect-SC-L",1
40,41,13888,"8f6C725Vt4","Affect-34","Shape-BK1-L","Shape-BK1-H","Affect-HS-H","Affect-HS-L",0
41,42,6253,"8f6C725Vt4","Affect-34","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-PD-L","Affect-PD-H",1
42,43,3573,"8f6C725Vt4","Affect-34","Color-RY-L","Color-RY-H","Affect-HS-H","Affect-HS-L",1
43,44,4080,"8f6C725Vt4","Affect-34","Speed-SP3-L","Speed-SP3-H","Affect-PD-L","Affect-PD-H",1
44,45,9359,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Amp-Piano-L","Amp-Piano-H",1
45,46,3629,"8f6C725Vt4","Affect-34","Shape-BK1-H","Shape-BK1-L","Affect-EB-L","Affect-EB-H",0
46,47,3334,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Color-RY-H","Color-RY-L",1
47,48,4228,"8f6C725Vt4","Affect-34","Speed-SP3-L","Speed-SP3-H","Affect-HS-H","Affect-HS-L",1
48,49,13044,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Size-Triangles-L","Size-Triangles-H",0
49,50,13800,"8f6C725Vt4","Affect-34","Amp-Piano-L","Amp-Piano-H","Affect-HS-H","Affect-HS-L",1
50,51,3741,"8f6C725Vt4","Affect-34","Affect-SC-H","Affect-SC-L","Color-RY-H","Color-RY-L",0
51,52,5245,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
52,53,18302,"8f6C725Vt4","Affect-34","Speed-SP3-H","Speed-SP3-L","Affect-EB-L","Affect-EB-H",1
53,54,8653,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Pitch-Piano-H","Pitch-Piano-L",0
54,55,9365,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Amp-Piano-H","Amp-Piano-L",1
55,56,4917,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Size-Triangles-H","Size-Triangles-L",1
56,57,13443,"8f6C725Vt4","Affect-34","Noise-Piano-H","Noise-Piano-L","Affect-EB-L","Affect-EB-H",1
57,58,8200,"8f6C725Vt4","Affect-34","Noise-Piano-L","Noise-Piano-H","Affect-HS-H","Affect-HS-L",0
58,59,8002,"8f6C725Vt4","Affect-34","Affect-PD-L","Affect-PD-H","Pitch-Piano-L","Pitch-Piano-H",0
59,60,14970,"8f6C725Vt4","Affect-34","Size-Triangles-H","Size-Triangles-L","Affect-EB-L","Affect-EB-H",1
60,61,5564,"8f6C725Vt4","Affect-34","Amp-Piano-H","Amp-Piano-L","Affect-SC-H","Affect-SC-L",0
61,62,5013,"8f6C725Vt4","Affect-34","Affect-HS-L","Affect-HS-H","Shape-BK1-H","Shape-BK1-L",0
62,63,26786,"8f6C725Vt4","Affect-34","Affect-EB-H","Affect-EB-L","Noise-Piano-L","Noise-Piano-H",0
63,64,4853,"8f6C725Vt4","Affect-34","Size-Triangles-L","Size-Triangles-H","Affect-PD-L","Affect-PD-H",1
0,1,4511,"8vKjR0WFp8","Affect-9","Speed-SP2-H","Speed-SP2-L","Affect-EB-H","Affect-EB-L",0
1,2,7678,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Amp-Hum-L","Amp-Hum-H",1
2,3,5937,"8vKjR0WFp8","Affect-9","Noise-Hum-H","Noise-Hum-L","Affect-EB-H","Affect-EB-L",1
3,4,4026,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Color-RY-L","Color-RY-H",1
4,5,5542,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Noise-Hum-H","Noise-Hum-L",1
5,6,2783,"8vKjR0WFp8","Affect-9","Color-RY-H","Color-RY-L","Affect-EB-H","Affect-EB-L",1
6,7,3899,"8vKjR0WFp8","Affect-9","Shape-BK3-H","Shape-BK3-L","Affect-EB-H","Affect-EB-L",0
7,8,2738,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Size-Diamonds-H","Size-Diamonds-L",0
8,9,3574,"8vKjR0WFp8","Affect-9","Pitch-Piano-L","Pitch-Piano-H","Affect-HS-H","Affect-HS-L",0
9,10,2628,"8vKjR0WFp8","Affect-9","Speed-SP2-L","Speed-SP2-H","Affect-HS-H","Affect-HS-L",1
10,11,3203,"8vKjR0WFp8","Affect-9","Brightness-Squares-H","Brightness-Squares-L","Affect-SC-L","Affect-SC-H",0
11,12,3360,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Shape-BK3-L","Shape-BK3-H",1
12,13,3208,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Brightness-Squares-L","Brightness-Squares-H",0
13,14,4023,"8vKjR0WFp8","Affect-9","Amp-Hum-L","Amp-Hum-H","Affect-HS-H","Affect-HS-L",1
14,15,4008,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Size-Diamonds-L","Size-Diamonds-H",0
15,16,3274,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Shape-BK3-H","Shape-BK3-L",1
16,17,2158,"8vKjR0WFp8","Affect-9","Shape-BK3-L","Shape-BK3-H","Affect-PD-L","Affect-PD-H",1
17,18,2540,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Size-Diamonds-L","Size-Diamonds-H",0
18,19,2877,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Shape-BK3-L","Shape-BK3-H",1
19,20,2364,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Color-RY-L","Color-RY-H",1
20,21,3688,"8vKjR0WFp8","Affect-9","Affect-HS-L","Affect-HS-H","Amp-Hum-H","Amp-Hum-L",1
21,22,5124,"8vKjR0WFp8","Affect-9","Pitch-Piano-H","Pitch-Piano-L","Affect-SC-L","Affect-SC-H",1
22,23,3204,"8vKjR0WFp8","Affect-9","Size-Diamonds-H","Size-Diamonds-L","Affect-EB-H","Affect-EB-L",1
23,24,2216,"8vKjR0WFp8","Affect-9","Affect-HS-L","Affect-HS-H","Size-Diamonds-H","Size-Diamonds-L",1
24,25,4001,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Amp-Hum-H","Amp-Hum-L",0
25,26,13079,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Amp-Hum-L","Amp-Hum-H",0
26,27,5326,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Noise-Hum-L","Noise-Hum-H",1
27,28,1868,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Brightness-Squares-L","Brightness-Squares-H",0
28,29,4330,"8vKjR0WFp8","Affect-9","Amp-Hum-H","Amp-Hum-L","Affect-EB-H","Affect-EB-L",0
29,30,2924,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Speed-SP2-H","Speed-SP2-L",0
30,31,2193,"8vKjR0WFp8","Affect-9","Color-RY-H","Color-RY-L","Affect-SC-L","Affect-SC-H",1
31,32,2115,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Brightness-Squares-H","Brightness-Squares-L",0
32,33,1566,"8vKjR0WFp8","Affect-9","Brightness-Squares-L","Brightness-Squares-H","Affect-PD-L","Affect-PD-H",0
33,34,4977,"8vKjR0WFp8","Affect-9","Affect-SC-H","Affect-SC-L","Pitch-Piano-L","Pitch-Piano-H",1
34,35,5277,"8vKjR0WFp8","Affect-9","Noise-Hum-L","Noise-Hum-H","Affect-PD-L","Affect-PD-H",1
35,36,7709,"8vKjR0WFp8","Affect-9","Affect-EB-H","Affect-EB-L","Pitch-Piano-H","Pitch-Piano-L",1
36,37,2216,"8vKjR0WFp8","Affect-9","Affect-HS-L","Affect-HS-H","Speed-SP2-H","Speed-SP2-L",1
37,38,4255,"8vKjR0WFp8","Affect-9","Affect-HS-L","Affect-HS-H","Shape-BK3-H","Shape-BK3-L",0
38,39,2027,"8vKjR0WFp8","Affect-9","Shape-BK3-L","Shape-BK3-H","Affect-HS-H","Affect-HS-L",0
39,40,3297,"8vKjR0WFp8","Affect-9","Affect-HS-L","Affect-HS-H","Noise-Hum-H","Noise-Hum-L",0
40,41,3276,"8vKjR0WFp8","Affect-9","Affect-PD-L","Affect-PD-H","Speed-SP2-L","Speed-SP2-H",0
41,42,1866,"8vKjR0WFp8","Affect-9","Color-RY-L","Color-RY-H","Affect-PD-L","Affect-PD-H",1
