"DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",45,"Shape","Noise","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",46,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",47,"Affect PD","Color RB","Affect PD-Color RB",1,1,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",48,"Color RB","Pitch","Color RB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",49,"Noise","Shape","Noise-Shape",1,1,1,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",50,"Noise","Pitch","Noise-Pitch",1,1,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",51,"Amp","Affect SC","Affect SC-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",52,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",53,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",54,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",55,"Affect PD","Amp","Affect PD-Amp",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",56,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",57,"Pitch","Affect EB","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",58,"Shape","Affect SC","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",59,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",60,"Pitch","Affect SC","Affect SC-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",61,"Affect SC","Shape","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",62,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",63,"Shape","Affect SC","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",64,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",65,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",66,"Affect PD","Noise","Affect PD-Noise",0,0,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",67,"Pitch","Color RB","Color RB-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",68,"Shape","Pitch","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",69,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",70,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",71,"Color RB","Shape","Color RB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",72,"Affect SC","Pitch","Affect SC-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",73,"Noise","Shape","Noise-Shape",1,1,1,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",74,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",75,"Affect HS","Speed","Affect HS-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",76,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",77,"Affect SC","Pitch","Affect SC-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",78,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",79,"Brightness","Affect EB","Affect EB-Brightness",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",80,"Shape","Noise","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",81,"Noise","Pitch","Noise-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",82,"Color RB","Shape","Color RB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",83,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",84,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",85,"Size","Affect SC","Affect SC-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",86,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",87,"Brightness","Shape","Brightness-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",88,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",89,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",90,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",91,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",92,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",93,"Affect PD","Speed","Affect PD-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",94,"Affect SC","Shape","Affect SC-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",95,"Affect HS","Size","Affect HS-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-28","Pitch Shape Affect",96,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",1,"Pitch","Color RY","Color RY-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",2,"Pitch","Affect EB","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",3,"Pitch","Color RY","Color RY-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",4,"Brightness","Affect PD","Affect PD-Brightness",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",5,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",6,"Affect SC","Shape","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",7,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",8,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",9,"Affect EB","Pitch","Affect EB-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",10,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",11,"Shape","Pitch","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",12,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",13,"Pitch","Affect EB","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",14,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",15,"Noise","Affect PD","Affect PD-Noise",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",16,"Shape","Brightness","Brightness-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",17,"Noise","Shape","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",18,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",19,"Affect SC","Amp","Affect SC-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",20,"Pitch","Noise","Noise-Pitch",1,1,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",21,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",22,"Pitch","Shape","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",23,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",24,"Noise","Pitch","Noise-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",25,"Affect HS","Shape","Affect HS-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",26,"Amp","Affect EB","Affect EB-Amp",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",27,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",28,"Color RY","Shape","Color RY-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",29,"Shape","Affect PD","Affect PD-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",30,"Size","Shape","Shape-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",31,"Shape","Pitch","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",32,"Shape","Speed","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",33,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",34,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",35,"Shape","Color RY","Color RY-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",36,"Color RY","Affect PD","Affect PD-Color RY",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",37,"Pitch","Noise","Noise-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",38,"Speed","Affect PD","Affect PD-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",39,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",40,"Affect HS","Color RY","Affect HS-Color RY",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",41,"Brightness","Affect EB","Affect EB-Brightness",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",42,"Affect HS","Noise","Affect HS-Noise",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",43,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",44,"Affect SC","Color RY","Affect SC-Color RY",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",45,"Shape","Brightness","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",46,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",47,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",48,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",49,"Pitch","Speed","Pitch-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",50,"Color RY","Shape","Color RY-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",51,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",52,"Pitch","Affect EB","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",53,"Noise","Pitch","Noise-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",54,"Size","Pitch","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",55,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",56,"Amp","Affect PD","Affect PD-Amp",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",57,"Affect SC","Speed","Affect SC-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",58,"Color RY","Affect EB","Affect EB-Color RY",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",59,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",60,"Affect SC","Pitch","Affect SC-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",61,"Affect HS","Speed","Affect HS-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",62,"Shape","Affect EB","Affect EB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",63,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",64,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",65,"Noise","Affect EB","Affect EB-Noise",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",66,"Shape","Size","Shape-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",67,"Amp","Shape","Amp-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",68,"Affect EB","Shape","Affect EB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",69,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",70,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",71,"Noise","Shape","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",72,"Shape","Noise","Noise-Shape",1,1,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",73,"Color RY","Pitch","Color RY-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",74,"Affect SC","Size","Affect SC-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",75,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",76,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",77,"Shape","Size","Shape-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",78,"Pitch","Brightness","Brightness-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",79,"Shape","Color RY","Color RY-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",80,"Pitch","Affect PD","Affect PD-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",81,"Shape","Affect EB","Affect EB-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",82,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",83,"Affect EB","Pitch","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",84,"Shape","Affect EB","Affect EB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",85,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",86,"Affect EB","Shape","Affect EB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",87,"Affect HS","Amp","Affect HS-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",88,"Color RY","Pitch","Color RY-Pitch",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",89,"Affect HS","Size","Affect HS-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",90,"Shape","Pitch","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",91,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",92,"Size","Affect PD","Affect PD-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",93,"Shape","Speed","Shape-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",94,"Shape","Noise","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",95,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-29","Pitch Shape Affect",96,"Amp","Shape","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",1,"Shape","Color RG","Color RG-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",2,"Affect PD","Amp","Affect PD-Amp",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",3,"Pitch","Affect SC","Affect SC-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",4,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",5,"Pitch","Affect SC","Affect SC-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",6,"Pitch","Noise","Noise-Pitch",1,1,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",7,"Affect EB","Pitch","Affect EB-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",8,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",9,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",10,"Pitch","Affect SC","Affect SC-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",11,"Shape","Affect HS","Affect HS-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",12,"Noise","Shape","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",13,"Shape","Affect SC","Affect SC-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",14,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",15,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",16,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",17,"Affect PD","Pitch","Affect PD-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",18,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",19,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",20,"Affect EB","Shape","Affect EB-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",21,"Speed","Affect HS","Affect HS-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",22,"Size","Pitch","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",23,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",24,"Shape","Brightness","Brightness-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",25,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",26,"Affect PD","Size","Affect PD-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",27,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",28,"Shape","Color RG","Color RG-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",29,"Affect EB","Noise","Affect EB-Noise",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",30,"Color RG","Shape","Color RG-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",31,"Size","Affect SC","Affect SC-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",32,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",33,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",34,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",35,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",36,"Amp","Affect HS","Affect HS-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",37,"Pitch","Noise","Noise-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",38,"Affect PD","Shape","Affect PD-Shape",1,1,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",39,"Noise","Shape","Noise-Shape",0,0,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",40,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",41,"Pitch","Color RG","Color RG-Pitch",1,1,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",42,"Color RG","Affect SC","Affect SC-Color RG",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",43,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",44,"Pitch","Affect HS","Affect HS-Pitch",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",45,"Amp","Shape","Amp-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",46,"Shape","Affect SC","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",47,"Size","Pitch","Pitch-Size",0,0,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",48,"Amp","Affect SC","Affect SC-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",49,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",50,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",51,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",52,"Noise","Affect HS","Affect HS-Noise",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",53,"Affect PD","Noise","Affect PD-Noise",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",54,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",55,"Shape","Noise","Noise-Shape",1,1,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",56,"Affect EB","Color RG","Affect EB-Color RG",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",57,"Speed","Affect SC","Affect SC-Speed",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",58,"Affect SC","Shape","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",59,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",60,"Color RG","Affect HS","Affect HS-Color RG",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",61,"Shape","Pitch","Pitch-Shape",0,0,1,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",62,"Color RG","Pitch","Color RG-Pitch",1,1,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",63,"Pitch","Color RG","Color RG-Pitch",0,0,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",64,"Shape","Amp","Amp-Shape",0,0,0,0
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",65,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",66,"Affect SC","Shape","Affect SC-Shape",1,1,1,1
"Simulated","Pitch-Shape-Affect-3","Pitch Shape Affect",67,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
