"","DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"11339","Main","udVxIc6VyK","Brightness-Amp-Affect",11,"Speed","Amp","Amp-Speed",0,0,0,0
"11340","Main","udVxIc6VyK","Brightness-Amp-Affect",12,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"11341","Main","udVxIc6VyK","Brightness-Amp-Affect",13,"Affect EB","Color RY","Affect EB-Color RY",1,1,1,0
"11342","Main","udVxIc6VyK","Brightness-Amp-Affect",14,"Size","Brightness","Brightness-Size",0,0,1,0
"11343","Main","udVxIc6VyK","Brightness-Amp-Affect",15,"Brightness","Shape","Brightness-Shape",1,1,1,1
"11344","Main","udVxIc6VyK","Brightness-Amp-Affect",16,"Affect HS","Noise","Affect HS-Noise",0,0,1,1
"11345","Main","udVxIc6VyK","Brightness-Amp-Affect",17,"Brightness","Speed","Brightness-Speed",1,1,1,1
"11346","Main","udVxIc6VyK","Brightness-Amp-Affect",18,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11347","Main","udVxIc6VyK","Brightness-Amp-Affect",19,"Amp","Color RY","Amp-Color RY",0,0,0,0
"11348","Main","udVxIc6VyK","Brightness-Amp-Affect",20,"Amp","Affect EB","Affect EB-Amp",0,0,0,0
"11349","Main","udVxIc6VyK","Brightness-Amp-Affect",21,"Speed","Brightness","Brightness-Speed",0,0,0,0
"11350","Main","udVxIc6VyK","Brightness-Amp-Affect",22,"Amp","Pitch","Amp-Pitch",0,0,1,0
"11351","Main","udVxIc6VyK","Brightness-Amp-Affect",23,"Color RY","Brightness","Brightness-Color RY",0,0,1,0
"11352","Main","udVxIc6VyK","Brightness-Amp-Affect",24,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"11353","Main","udVxIc6VyK","Brightness-Amp-Affect",25,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11354","Main","udVxIc6VyK","Brightness-Amp-Affect",26,"Brightness","Speed","Brightness-Speed",1,1,1,1
"11355","Main","udVxIc6VyK","Brightness-Amp-Affect",27,"Affect EB","Size","Affect EB-Size",0,0,1,0
"11356","Main","udVxIc6VyK","Brightness-Amp-Affect",28,"Pitch","Affect PD","Affect PD-Pitch",1,1,1,1
"11357","Main","udVxIc6VyK","Brightness-Amp-Affect",29,"Amp","Noise","Amp-Noise",0,0,0,0
"11358","Main","udVxIc6VyK","Brightness-Amp-Affect",30,"Amp","Affect PD","Affect PD-Amp",1,1,0,1
"11359","Main","udVxIc6VyK","Brightness-Amp-Affect",31,"Amp","Noise","Amp-Noise",1,1,1,1
"11360","Main","udVxIc6VyK","Brightness-Amp-Affect",32,"Speed","Amp","Amp-Speed",0,0,0,0
"11361","Main","udVxIc6VyK","Brightness-Amp-Affect",33,"Brightness","Affect PD","Affect PD-Brightness",1,1,1,1
"11362","Main","udVxIc6VyK","Brightness-Amp-Affect",34,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11363","Main","udVxIc6VyK","Brightness-Amp-Affect",35,"Pitch","Brightness","Brightness-Pitch",0,0,0,0
"11364","Main","udVxIc6VyK","Brightness-Amp-Affect",36,"Size","Brightness","Brightness-Size",1,1,0,1
"11365","Main","udVxIc6VyK","Brightness-Amp-Affect",37,"Color RY","Affect SC","Affect SC-Color RY",0,0,0,0
"11366","Main","udVxIc6VyK","Brightness-Amp-Affect",38,"Size","Amp","Amp-Size",1,1,1,1
"11367","Main","udVxIc6VyK","Brightness-Amp-Affect",39,"Color RY","Amp","Amp-Color RY",1,1,1,1
"11368","Main","udVxIc6VyK","Brightness-Amp-Affect",40,"Brightness","Color RY","Brightness-Color RY",0,0,1,0
"11369","Main","udVxIc6VyK","Brightness-Amp-Affect",41,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"11370","Main","udVxIc6VyK","Brightness-Amp-Affect",42,"Affect EB","Amp","Affect EB-Amp",0,0,0,0
"11371","Main","udVxIc6VyK","Brightness-Amp-Affect",43,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"11372","Main","udVxIc6VyK","Brightness-Amp-Affect",44,"Affect HS","Speed","Affect HS-Speed",1,1,1,1
"11373","Main","udVxIc6VyK","Brightness-Amp-Affect",45,"Shape","Amp","Amp-Shape",0,0,0,0
"11374","Main","udVxIc6VyK","Brightness-Amp-Affect",46,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11375","Main","udVxIc6VyK","Brightness-Amp-Affect",47,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11376","Main","udVxIc6VyK","Brightness-Amp-Affect",48,"Size","Affect SC","Affect SC-Size",1,1,0,1
"11377","Main","udVxIc6VyK","Brightness-Amp-Affect",49,"Size","Affect PD","Affect PD-Size",1,1,0,1
"11378","Main","udVxIc6VyK","Brightness-Amp-Affect",50,"Brightness","Noise","Brightness-Noise",0,0,0,0
"11379","Main","udVxIc6VyK","Brightness-Amp-Affect",51,"Brightness","Affect EB","Affect EB-Brightness",0,0,0,0
"11380","Main","udVxIc6VyK","Brightness-Amp-Affect",52,"Noise","Amp","Amp-Noise",0,0,0,0
"11381","Main","udVxIc6VyK","Brightness-Amp-Affect",53,"Pitch","Amp","Amp-Pitch",0,0,1,0
"11382","Main","udVxIc6VyK","Brightness-Amp-Affect",54,"Shape","Affect PD","Affect PD-Shape",1,1,1,0
"11383","Main","udVxIc6VyK","Brightness-Amp-Affect",55,"Speed","Brightness","Brightness-Speed",1,1,1,1
"11384","Main","udVxIc6VyK","Brightness-Amp-Affect",56,"Noise","Affect PD","Affect PD-Noise",1,1,0,0
"11385","Main","udVxIc6VyK","Brightness-Amp-Affect",57,"Color RY","Affect PD","Affect PD-Color RY",1,1,0,0
"11386","Main","udVxIc6VyK","Brightness-Amp-Affect",58,"Noise","Amp","Amp-Noise",0,0,0,0
"11387","Main","udVxIc6VyK","Brightness-Amp-Affect",59,"Speed","Affect PD","Affect PD-Speed",0,0,0,0
"11388","Main","udVxIc6VyK","Brightness-Amp-Affect",60,"Affect HS","Size","Affect HS-Size",0,0,1,0
"11389","Main","udVxIc6VyK","Brightness-Amp-Affect",61,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"11390","Main","udVxIc6VyK","Brightness-Amp-Affect",62,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11391","Main","udVxIc6VyK","Brightness-Amp-Affect",63,"Affect EB","Pitch","Affect EB-Pitch",0,0,0,0
"11392","Main","udVxIc6VyK","Brightness-Amp-Affect",64,"Amp","Pitch","Amp-Pitch",1,1,0,1
"11393","Main","udVxIc6VyK","Brightness-Amp-Affect",65,"Brightness","Size","Brightness-Size",0,0,1,0
"11394","Main","udVxIc6VyK","Brightness-Amp-Affect",66,"Brightness","Affect SC","Affect SC-Brightness",0,0,0,0
"11395","Main","udVxIc6VyK","Brightness-Amp-Affect",67,"Affect EB","Amp","Affect EB-Amp",0,0,0,0
"11396","Main","udVxIc6VyK","Brightness-Amp-Affect",68,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"11397","Main","udVxIc6VyK","Brightness-Amp-Affect",69,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11398","Main","udVxIc6VyK","Brightness-Amp-Affect",70,"Pitch","Amp","Amp-Pitch",0,0,1,0
"11399","Main","udVxIc6VyK","Brightness-Amp-Affect",71,"Affect HS","Shape","Affect HS-Shape",0,0,0,0
"11400","Main","udVxIc6VyK","Brightness-Amp-Affect",72,"Amp","Speed","Amp-Speed",0,0,0,0
"11401","Main","udVxIc6VyK","Brightness-Amp-Affect",73,"Brightness","Noise","Brightness-Noise",0,0,0,0
"11402","Main","udVxIc6VyK","Brightness-Amp-Affect",74,"Affect EB","Brightness","Affect EB-Brightness",1,1,1,1
"11403","Main","udVxIc6VyK","Brightness-Amp-Affect",75,"Affect EB","Brightness","Affect EB-Brightness",1,1,1,1
"11404","Main","udVxIc6VyK","Brightness-Amp-Affect",76,"Amp","Affect SC","Affect SC-Amp",0,0,0,0
"11405","Main","udVxIc6VyK","Brightness-Amp-Affect",77,"Size","Amp","Amp-Size",0,0,0,0
"11406","Main","udVxIc6VyK","Brightness-Amp-Affect",78,"Amp","Size","Amp-Size",1,1,1,1
"11407","Main","udVxIc6VyK","Brightness-Amp-Affect",79,"Affect HS","Amp","Affect HS-Amp",0,0,0,0
"11408","Main","udVxIc6VyK","Brightness-Amp-Affect",80,"Brightness","Affect EB","Affect EB-Brightness",1,1,1,1
"11409","Main","udVxIc6VyK","Brightness-Amp-Affect",81,"Amp","Speed","Amp-Speed",1,1,1,1
"11410","Main","udVxIc6VyK","Brightness-Amp-Affect",82,"Amp","Affect EB","Affect EB-Amp",0,0,0,0
"11411","Main","udVxIc6VyK","Brightness-Amp-Affect",83,"Amp","Shape","Amp-Shape",1,1,1,1
"11412","Main","udVxIc6VyK","Brightness-Amp-Affect",84,"Brightness","Shape","Brightness-Shape",1,1,1,1
"11413","Main","udVxIc6VyK","Brightness-Amp-Affect",85,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"11414","Main","udVxIc6VyK","Brightness-Amp-Affect",86,"Affect HS","Color RY","Affect HS-Color RY",0,0,1,1
"11415","Main","udVxIc6VyK","Brightness-Amp-Affect",87,"Brightness","Amp","Amp-Brightness",1,1,1,1
"11416","Main","udVxIc6VyK","Brightness-Amp-Affect",88,"Shape","Affect SC","Affect SC-Shape",0,0,0,0
"11417","Main","udVxIc6VyK","Brightness-Amp-Affect",89,"Brightness","Size","Brightness-Size",1,1,0,1
"11418","Main","udVxIc6VyK","Brightness-Amp-Affect",90,"Shape","Amp","Amp-Shape",1,1,1,1
"11419","Main","udVxIc6VyK","Brightness-Amp-Affect",91,"Amp","Shape","Amp-Shape",1,1,1,1
"11420","Main","udVxIc6VyK","Brightness-Amp-Affect",92,"Speed","Affect SC","Affect SC-Speed",1,1,1,1
"11421","Main","udVxIc6VyK","Brightness-Amp-Affect",93,"Amp","Color RY","Amp-Color RY",0,0,0,0
"11422","Main","udVxIc6VyK","Brightness-Amp-Affect",94,"Color RY","Brightness","Brightness-Color RY",1,1,0,1
"11423","Main","udVxIc6VyK","Brightness-Amp-Affect",95,"Affect EB","Noise","Affect EB-Noise",1,1,1,0
"11424","Main","udVxIc6VyK","Brightness-Amp-Affect",96,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11425","Main","uIxLw3JPYy","Noise-Brightness-Color",1,"Noise","Affect EB","Affect EB-Noise",1,1,1,0
"11426","Main","uIxLw3JPYy","Noise-Brightness-Color",2,"Noise","Pitch","Noise-Pitch",1,1,0,0
"11427","Main","uIxLw3JPYy","Noise-Brightness-Color",3,"Brightness","Affect EB","Affect EB-Brightness",1,1,1,1
"11428","Main","uIxLw3JPYy","Noise-Brightness-Color",4,"Color RB","Speed","Color RB-Speed",0,0,0,0
"11429","Main","uIxLw3JPYy","Noise-Brightness-Color",5,"Size","Noise","Noise-Size",1,1,0,1
"11430","Main","uIxLw3JPYy","Noise-Brightness-Color",6,"Noise","Affect EB","Affect EB-Noise",0,0,0,1
"11431","Main","uIxLw3JPYy","Noise-Brightness-Color",7,"Brightness","Color RG","Brightness-Color RG",0,0,1,0
"11432","Main","uIxLw3JPYy","Noise-Brightness-Color",8,"Shape","Color RY","Color RY-Shape",0,0,0,0
"11433","Main","uIxLw3JPYy","Noise-Brightness-Color",9,"Shape","Noise","Noise-Shape",1,1,1,0
"11434","Main","uIxLw3JPYy","Noise-Brightness-Color",10,"Amp","Brightness","Amp-Brightness",1,1,1,1
"11435","Main","uIxLw3JPYy","Noise-Brightness-Color",11,"Noise","Size","Noise-Size",0,0,1,0
"11436","Main","uIxLw3JPYy","Noise-Brightness-Color",12,"Size","Color YB","Color YB-Size",0,0,1,0
"11437","Main","uIxLw3JPYy","Noise-Brightness-Color",13,"Affect EB","Brightness","Affect EB-Brightness",1,1,1,1
"11438","Main","uIxLw3JPYy","Noise-Brightness-Color",14,"Brightness","Speed","Brightness-Speed",0,0,0,0
"11439","Main","uIxLw3JPYy","Noise-Brightness-Color",15,"Color RB","Amp","Amp-Color RB",0,0,0,0
"11440","Main","uIxLw3JPYy","Noise-Brightness-Color",16,"Size","Noise","Noise-Size",1,1,0,1
"11441","Main","uIxLw3JPYy","Noise-Brightness-Color",17,"Color RB","Shape","Color RB-Shape",0,0,0,0
"11442","Main","uIxLw3JPYy","Noise-Brightness-Color",18,"Brightness","Color RY","Brightness-Color RY",1,1,0,1
"11443","Main","uIxLw3JPYy","Noise-Brightness-Color",19,"Color RB","Noise","Color RB-Noise",0,0,0,1
"11444","Main","uIxLw3JPYy","Noise-Brightness-Color",20,"Brightness","Shape","Brightness-Shape",0,0,0,0
"11445","Main","uIxLw3JPYy","Noise-Brightness-Color",21,"Speed","Brightness","Brightness-Speed",0,0,0,0
"11446","Main","uIxLw3JPYy","Noise-Brightness-Color",22,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11447","Main","uIxLw3JPYy","Noise-Brightness-Color",23,"Speed","Color RY","Color RY-Speed",1,1,1,1
"11448","Main","uIxLw3JPYy","Noise-Brightness-Color",24,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11449","Main","uIxLw3JPYy","Noise-Brightness-Color",25,"Brightness","Noise","Brightness-Noise",0,0,0,0
"11450","Main","uIxLw3JPYy","Noise-Brightness-Color",26,"Noise","Brightness","Brightness-Noise",0,0,0,0
"11451","Main","uIxLw3JPYy","Noise-Brightness-Color",27,"Pitch","Color YB","Color YB-Pitch",1,1,1,1
"11452","Main","uIxLw3JPYy","Noise-Brightness-Color",28,"Color RB","Pitch","Color RB-Pitch",1,1,1,1
"11453","Main","uIxLw3JPYy","Noise-Brightness-Color",29,"Brightness","Noise","Brightness-Noise",0,0,0,0
"11454","Main","uIxLw3JPYy","Noise-Brightness-Color",30,"Amp","Color RY","Amp-Color RY",0,0,0,0
"11455","Main","uIxLw3JPYy","Noise-Brightness-Color",31,"Color RG","Pitch","Color RG-Pitch",1,1,0,0
"11456","Main","uIxLw3JPYy","Noise-Brightness-Color",32,"Color RG","Noise","Color RG-Noise",0,0,0,1
"11457","Main","uIxLw3JPYy","Noise-Brightness-Color",33,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"11458","Main","uIxLw3JPYy","Noise-Brightness-Color",34,"Amp","Color YB","Amp-Color YB",1,1,1,1
"11459","Main","uIxLw3JPYy","Noise-Brightness-Color",35,"Shape","Noise","Noise-Shape",0,0,0,1
"11460","Main","uIxLw3JPYy","Noise-Brightness-Color",36,"Affect EB","Noise","Affect EB-Noise",1,1,1,0
"11461","Main","uIxLw3JPYy","Noise-Brightness-Color",37,"Noise","Pitch","Noise-Pitch",0,0,1,1
"11462","Main","uIxLw3JPYy","Noise-Brightness-Color",38,"Amp","Noise","Amp-Noise",0,0,0,0
"11463","Main","uIxLw3JPYy","Noise-Brightness-Color",39,"Noise","Amp","Amp-Noise",1,1,1,1
"11464","Main","uIxLw3JPYy","Noise-Brightness-Color",40,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"11465","Main","uIxLw3JPYy","Noise-Brightness-Color",41,"Noise","Color YB","Color YB-Noise",0,0,0,0
"11466","Main","uIxLw3JPYy","Noise-Brightness-Color",42,"Noise","Color RY","Color RY-Noise",1,1,1,0
"11467","Main","uIxLw3JPYy","Noise-Brightness-Color",43,"Noise","Amp","Amp-Noise",1,1,1,1
"11468","Main","uIxLw3JPYy","Noise-Brightness-Color",44,"Color RG","Brightness","Brightness-Color RG",1,1,0,1
"11469","Main","uIxLw3JPYy","Noise-Brightness-Color",45,"Size","Brightness","Brightness-Size",0,0,1,0
"11470","Main","uIxLw3JPYy","Noise-Brightness-Color",46,"Speed","Noise","Noise-Speed",1,1,1,1
"11471","Main","uIxLw3JPYy","Noise-Brightness-Color",47,"Noise","Color RG","Color RG-Noise",1,1,1,0
"11472","Main","uIxLw3JPYy","Noise-Brightness-Color",48,"Shape","Color YB","Color YB-Shape",0,0,0,0
"11473","Main","uIxLw3JPYy","Noise-Brightness-Color",49,"Color RG","Affect EB","Affect EB-Color RG",0,0,1,1
"11474","Main","uIxLw3JPYy","Noise-Brightness-Color",50,"Color RG","Noise","Color RG-Noise",1,1,1,0
"11475","Main","uIxLw3JPYy","Noise-Brightness-Color",51,"Color RG","Size","Color RG-Size",0,0,1,0
"11476","Main","uIxLw3JPYy","Noise-Brightness-Color",52,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"11477","Main","uIxLw3JPYy","Noise-Brightness-Color",53,"Color RG","Brightness","Brightness-Color RG",1,1,0,1
"11478","Main","uIxLw3JPYy","Noise-Brightness-Color",54,"Brightness","Color RG","Brightness-Color RG",0,0,1,0
"11479","Main","uIxLw3JPYy","Noise-Brightness-Color",55,"Color RG","Speed","Color RG-Speed",0,0,0,0
"11480","Main","uIxLw3JPYy","Noise-Brightness-Color",56,"Speed","Noise","Noise-Speed",0,0,0,0
"11481","Main","uIxLw3JPYy","Noise-Brightness-Color",57,"Size","Color RY","Color RY-Size",0,0,0,0
"11482","Main","uIxLw3JPYy","Noise-Brightness-Color",58,"Affect EB","Brightness","Affect EB-Brightness",0,0,0,0
"11483","Main","uIxLw3JPYy","Noise-Brightness-Color",59,"Color RG","Shape","Color RG-Shape",0,0,0,1
"11484","Main","uIxLw3JPYy","Noise-Brightness-Color",60,"Color RG","Noise","Color RG-Noise",0,0,0,1
"11485","Main","uIxLw3JPYy","Noise-Brightness-Color",61,"Color RG","Brightness","Brightness-Color RG",0,0,1,0
"11486","Main","uIxLw3JPYy","Noise-Brightness-Color",62,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11487","Main","uIxLw3JPYy","Noise-Brightness-Color",63,"Brightness","Shape","Brightness-Shape",1,1,1,1
"11488","Main","uIxLw3JPYy","Noise-Brightness-Color",64,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11489","Main","uIxLw3JPYy","Noise-Brightness-Color",65,"Affect EB","Noise","Affect EB-Noise",0,0,0,1
"11490","Main","uIxLw3JPYy","Noise-Brightness-Color",66,"Pitch","Noise","Noise-Pitch",0,0,1,1
"11491","Main","uIxLw3JPYy","Noise-Brightness-Color",67,"Size","Brightness","Brightness-Size",0,0,1,0
"11492","Main","uIxLw3JPYy","Noise-Brightness-Color",68,"Color RB","Size","Color RB-Size",0,0,1,0
"11493","Main","uIxLw3JPYy","Noise-Brightness-Color",69,"Noise","Size","Noise-Size",0,0,1,0
"11494","Main","uIxLw3JPYy","Noise-Brightness-Color",70,"Affect EB","Color YB","Affect EB-Color YB",0,0,0,0
"11495","Main","uIxLw3JPYy","Noise-Brightness-Color",71,"Shape","Brightness","Brightness-Shape",0,0,0,0
"11496","Main","uIxLw3JPYy","Noise-Brightness-Color",72,"Pitch","Color RY","Color RY-Pitch",0,0,1,0
"11497","Main","uIxLw3JPYy","Noise-Brightness-Color",73,"Shape","Brightness","Brightness-Shape",1,1,1,1
"11498","Main","uIxLw3JPYy","Noise-Brightness-Color",74,"Speed","Color YB","Color YB-Speed",1,1,1,1
"11499","Main","uIxLw3JPYy","Noise-Brightness-Color",75,"Brightness","Noise","Brightness-Noise",1,1,1,1
"11500","Main","uIxLw3JPYy","Noise-Brightness-Color",76,"Speed","Brightness","Brightness-Speed",1,1,1,1
"11501","Main","uIxLw3JPYy","Noise-Brightness-Color",77,"Brightness","Affect EB","Affect EB-Brightness",0,0,0,0
"11502","Main","uIxLw3JPYy","Noise-Brightness-Color",78,"Affect EB","Color RY","Affect EB-Color RY",1,1,1,0
"11503","Main","uIxLw3JPYy","Noise-Brightness-Color",79,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11504","Main","uIxLw3JPYy","Noise-Brightness-Color",80,"Pitch","Noise","Noise-Pitch",0,0,1,1
"11505","Main","uIxLw3JPYy","Noise-Brightness-Color",81,"Noise","Shape","Noise-Shape",1,1,1,0
"11506","Main","uIxLw3JPYy","Noise-Brightness-Color",82,"Noise","Color RG","Color RG-Noise",1,1,1,0
"11507","Main","uIxLw3JPYy","Noise-Brightness-Color",83,"Noise","Speed","Noise-Speed",0,0,0,0
"11508","Main","uIxLw3JPYy","Noise-Brightness-Color",84,"Color RB","Affect EB","Affect EB-Color RB",1,1,1,1
"11509","Main","uIxLw3JPYy","Noise-Brightness-Color",85,"Amp","Noise","Amp-Noise",0,0,0,0
"11510","Main","uIxLw3JPYy","Noise-Brightness-Color",86,"Brightness","Size","Brightness-Size",1,1,0,1
"11511","Main","uIxLw3JPYy","Noise-Brightness-Color",87,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11512","Main","uIxLw3JPYy","Noise-Brightness-Color",88,"Brightness","Size","Brightness-Size",0,0,1,0
"11513","Main","uIxLw3JPYy","Noise-Brightness-Color",89,"Noise","Speed","Noise-Speed",1,1,1,1
"11514","Main","uIxLw3JPYy","Noise-Brightness-Color",90,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"11515","Main","uIxLw3JPYy","Noise-Brightness-Color",91,"Color RB","Brightness","Brightness-Color RB",1,1,1,1
"11516","Main","uIxLw3JPYy","Noise-Brightness-Color",92,"Brightness","Speed","Brightness-Speed",0,0,0,0
"11517","Main","uIxLw3JPYy","Noise-Brightness-Color",93,"Brightness","Noise","Brightness-Noise",1,1,1,1
"11518","Main","uIxLw3JPYy","Noise-Brightness-Color",94,"Noise","Shape","Noise-Shape",1,1,1,0
"11519","Main","uIxLw3JPYy","Noise-Brightness-Color",95,"Brightness","Color YB","Brightness-Color YB",1,1,1,1
"11520","Main","uIxLw3JPYy","Noise-Brightness-Color",96,"Color RG","Amp","Amp-Color RG",0,0,0,0
"11521","Main","uk7JnbdugV","Brightness-Amp-Affect",1,"Shape","Affect EB","Affect EB-Shape",1,1,1,1
"11522","Main","uk7JnbdugV","Brightness-Amp-Affect",2,"Noise","Affect EB","Affect EB-Noise",0,0,0,1
"11523","Main","uk7JnbdugV","Brightness-Amp-Affect",3,"Amp","Pitch","Amp-Pitch",1,1,0,1
"11524","Main","uk7JnbdugV","Brightness-Amp-Affect",4,"Color RG","Affect HS","Affect HS-Color RG",1,1,0,0
"11525","Main","uk7JnbdugV","Brightness-Amp-Affect",5,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11526","Main","uk7JnbdugV","Brightness-Amp-Affect",6,"Shape","Amp","Amp-Shape",1,1,1,1
"11527","Main","uk7JnbdugV","Brightness-Amp-Affect",7,"Pitch","Affect EB","Affect EB-Pitch",0,0,0,0
"11528","Main","uk7JnbdugV","Brightness-Amp-Affect",8,"Amp","Affect HS","Affect HS-Amp",1,1,1,1
"11529","Main","uk7JnbdugV","Brightness-Amp-Affect",9,"Color RG","Brightness","Brightness-Color RG",0,0,1,0
"11530","Main","uk7JnbdugV","Brightness-Amp-Affect",10,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"11531","Main","uk7JnbdugV","Brightness-Amp-Affect",11,"Brightness","Noise","Brightness-Noise",1,1,1,1
"11532","Main","uk7JnbdugV","Brightness-Amp-Affect",12,"Speed","Brightness","Brightness-Speed",0,0,0,0
"11533","Main","uk7JnbdugV","Brightness-Amp-Affect",13,"Brightness","Size","Brightness-Size",1,1,0,1
"11534","Main","uk7JnbdugV","Brightness-Amp-Affect",14,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"11535","Main","uk7JnbdugV","Brightness-Amp-Affect",15,"Affect PD","Brightness","Affect PD-Brightness",0,0,0,0
"11536","Main","uk7JnbdugV","Brightness-Amp-Affect",16,"Affect PD","Speed","Affect PD-Speed",0,0,0,0
"11537","Main","uk7JnbdugV","Brightness-Amp-Affect",17,"Brightness","Shape","Brightness-Shape",1,1,1,1
"11538","Main","uk7JnbdugV","Brightness-Amp-Affect",18,"Shape","Affect HS","Affect HS-Shape",1,1,1,1
"11539","Main","uk7JnbdugV","Brightness-Amp-Affect",19,"Amp","Color RG","Amp-Color RG",1,1,1,1
"11540","Main","uk7JnbdugV","Brightness-Amp-Affect",20,"Amp","Brightness","Amp-Brightness",0,0,0,0
"11541","Main","uk7JnbdugV","Brightness-Amp-Affect",21,"Affect SC","Color RG","Affect SC-Color RG",1,1,1,1
"11542","Main","uk7JnbdugV","Brightness-Amp-Affect",22,"Speed","Affect EB","Affect EB-Speed",0,0,0,0
"11543","Main","uk7JnbdugV","Brightness-Amp-Affect",23,"Affect HS","Brightness","Affect HS-Brightness",0,0,0,0
"11544","Main","uk7JnbdugV","Brightness-Amp-Affect",24,"Amp","Pitch","Amp-Pitch",1,1,0,1
"11545","Main","uk7JnbdugV","Brightness-Amp-Affect",25,"Brightness","Speed","Brightness-Speed",0,0,0,0
"11546","Main","uk7JnbdugV","Brightness-Amp-Affect",26,"Amp","Shape","Amp-Shape",0,0,0,0
"11547","Main","uk7JnbdugV","Brightness-Amp-Affect",27,"Affect SC","Size","Affect SC-Size",1,1,0,1
"11548","Main","uk7JnbdugV","Brightness-Amp-Affect",28,"Amp","Speed","Amp-Speed",0,0,0,0
"11549","Main","uk7JnbdugV","Brightness-Amp-Affect",29,"Brightness","Color RG","Brightness-Color RG",1,1,0,1
"11550","Main","uk7JnbdugV","Brightness-Amp-Affect",30,"Affect SC","Amp","Affect SC-Amp",1,1,1,1
"11551","Main","uk7JnbdugV","Brightness-Amp-Affect",31,"Size","Affect HS","Affect HS-Size",1,1,0,1
"11552","Main","uk7JnbdugV","Brightness-Amp-Affect",32,"Affect HS","Amp","Affect HS-Amp",0,0,0,0
"11553","Main","uk7JnbdugV","Brightness-Amp-Affect",33,"Color RG","Amp","Amp-Color RG",1,1,1,1
"11554","Main","uk7JnbdugV","Brightness-Amp-Affect",34,"Size","Brightness","Brightness-Size",1,1,0,1
"11555","Main","uk7JnbdugV","Brightness-Amp-Affect",35,"Brightness","Amp","Amp-Brightness",0,0,0,0
"11556","Main","uk7JnbdugV","Brightness-Amp-Affect",36,"Noise","Affect HS","Affect HS-Noise",0,0,1,1
"11557","Main","uk7JnbdugV","Brightness-Amp-Affect",37,"Size","Amp","Amp-Size",1,1,1,1
"11558","Main","uk7JnbdugV","Brightness-Amp-Affect",38,"Affect SC","Speed","Affect SC-Speed",1,1,1,1
"11559","Main","uk7JnbdugV","Brightness-Amp-Affect",39,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"11560","Main","uk7JnbdugV","Brightness-Amp-Affect",40,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"11561","Main","uk7JnbdugV","Brightness-Amp-Affect",41,"Noise","Brightness","Brightness-Noise",1,1,1,1
"11562","Main","uk7JnbdugV","Brightness-Amp-Affect",42,"Amp","Size","Amp-Size",1,1,1,1
"11563","Main","uk7JnbdugV","Brightness-Amp-Affect",43,"Pitch","Amp","Amp-Pitch",0,0,1,0
"11564","Main","uk7JnbdugV","Brightness-Amp-Affect",44,"Color RG","Affect EB","Affect EB-Color RG",0,0,1,1
"11565","Main","uk7JnbdugV","Brightness-Amp-Affect",45,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"11566","Main","uk7JnbdugV","Brightness-Amp-Affect",46,"Amp","Shape","Amp-Shape",1,1,1,1
"11567","Main","uk7JnbdugV","Brightness-Amp-Affect",47,"Pitch","Amp","Amp-Pitch",1,1,0,1
