,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
12,13.0,3903.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Noise-Piano-H,Noise-Piano-L,0
13,14.0,5457.0,dYRdtf1coT,Color-27,Amp-Pulse-H,Amp-Pulse-L,Color-RY-L,Color-RY-H,1
14,15.0,4253.0,dYRdtf1coT,Color-27,Amp-Pulse-H,Amp-Pulse-L,Color-RG-H,Color-RG-L,0
15,16.0,2251.0,dYRdtf1coT,Color-27,Shape-BK1-L,Shape-BK1-H,Color-YB-L,Color-YB-H,0
16,17.0,2793.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Size-Diamonds-H,Size-Diamonds-L,1
17,18.0,4123.0,dYRdtf1coT,Color-27,Affect-PD-L,Affect-PD-H,Color-YB-L,Color-YB-H,0
18,19.0,2855.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Brightness-Circles-L,Brightness-Circles-H,0
19,20.0,3632.0,dYRdtf1coT,Color-27,Affect-PD-H,Affect-PD-L,Color-RY-L,Color-RY-H,0
20,21.0,2481.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Affect-PD-L,Affect-PD-H,1
21,22.0,3979.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Amp-Pulse-L,Amp-Pulse-H,1
22,23.0,3131.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Speed-SP3-H,Speed-SP3-L,0
23,24.0,1980.0,dYRdtf1coT,Color-27,Shape-BK1-L,Shape-BK1-H,Color-RB-H,Color-RB-L,1
24,25.0,4649.0,dYRdtf1coT,Color-27,Speed-SP3-L,Speed-SP3-H,Color-YB-L,Color-YB-H,0
25,26.0,86238.0,dYRdtf1coT,Color-27,Brightness-Circles-H,Brightness-Circles-L,Color-RG-H,Color-RG-L,1
26,27.0,2185.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Brightness-Circles-H,Brightness-Circles-L,0
27,28.0,3298.0,dYRdtf1coT,Color-27,Affect-PD-L,Affect-PD-H,Color-RB-H,Color-RB-L,0
28,29.0,4258.0,dYRdtf1coT,Color-27,Pitch-Piano-L,Pitch-Piano-H,Color-RB-H,Color-RB-L,0
29,30.0,2444.0,dYRdtf1coT,Color-27,Color-RY-H,Color-RY-L,Size-Diamonds-L,Size-Diamonds-H,0
30,31.0,3068.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Speed-SP3-L,Speed-SP3-H,0
31,32.0,3859.0,dYRdtf1coT,Color-27,Pitch-Piano-L,Pitch-Piano-H,Color-YB-L,Color-YB-H,0
32,33.0,3150.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Affect-PD-H,Affect-PD-L,0
33,34.0,5007.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Noise-Piano-L,Noise-Piano-H,1
34,35.0,101845.0,dYRdtf1coT,Color-27,Amp-Pulse-L,Amp-Pulse-H,Color-RB-H,Color-RB-L,0
35,36.0,3620.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Speed-SP3-H,Speed-SP3-L,1
36,37.0,4700.0,dYRdtf1coT,Color-27,Pitch-Piano-H,Pitch-Piano-L,Color-RG-H,Color-RG-L,1
37,38.0,3997.0,dYRdtf1coT,Color-27,Pitch-Piano-H,Pitch-Piano-L,Color-RY-L,Color-RY-H,0
38,39.0,2386.0,dYRdtf1coT,Color-27,Size-Diamonds-H,Size-Diamonds-L,Color-RY-L,Color-RY-H,0
39,40.0,5157.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Noise-Piano-H,Noise-Piano-L,0
40,41.0,4639.0,dYRdtf1coT,Color-27,Noise-Piano-L,Noise-Piano-H,Color-YB-L,Color-YB-H,0
41,42.0,4856.0,dYRdtf1coT,Color-27,Speed-SP3-H,Speed-SP3-L,Color-RG-H,Color-RG-L,0
42,43.0,2026.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Shape-BK1-L,Shape-BK1-H,0
43,44.0,4532.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Amp-Pulse-H,Amp-Pulse-L,0
44,45.0,3715.0,dYRdtf1coT,Color-27,Brightness-Circles-L,Brightness-Circles-H,Color-YB-L,Color-YB-H,0
45,46.0,4031.0,dYRdtf1coT,Color-27,Noise-Piano-L,Noise-Piano-H,Color-RB-H,Color-RB-L,1
46,47.0,3134.0,dYRdtf1coT,Color-27,Color-RY-H,Color-RY-L,Affect-PD-L,Affect-PD-H,0
47,48.0,4634.0,dYRdtf1coT,Color-27,Color-RY-H,Color-RY-L,Amp-Pulse-L,Amp-Pulse-H,1
48,49.0,6405.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Size-Diamonds-H,Size-Diamonds-L,0
49,50.0,1981.0,dYRdtf1coT,Color-27,Size-Diamonds-L,Size-Diamonds-H,Color-RB-H,Color-RB-L,1
50,51.0,3161.0,dYRdtf1coT,Color-27,Color-RY-H,Color-RY-L,Speed-SP3-L,Speed-SP3-H,1
51,52.0,4442.0,dYRdtf1coT,Color-27,Noise-Piano-H,Noise-Piano-L,Color-RG-H,Color-RG-L,0
52,53.0,4579.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Amp-Pulse-H,Amp-Pulse-L,1
53,54.0,4222.0,dYRdtf1coT,Color-27,Amp-Pulse-L,Amp-Pulse-H,Color-YB-L,Color-YB-H,1
54,55.0,3025.0,dYRdtf1coT,Color-27,Color-RB-L,Color-RB-H,Affect-PD-H,Affect-PD-L,1
55,56.0,4077.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Pitch-Piano-H,Pitch-Piano-L,1
56,57.0,4879.0,dYRdtf1coT,Color-27,Color-YB-L,Color-YB-H,Pitch-Piano-L,Pitch-Piano-H,1
57,58.0,1843.0,dYRdtf1coT,Color-27,Shape-BK1-H,Shape-BK1-L,Color-RG-H,Color-RG-L,0
58,59.0,4012.0,dYRdtf1coT,Color-27,Shape-BK1-H,Shape-BK1-L,Color-RY-L,Color-RY-H,0
59,60.0,1977.0,dYRdtf1coT,Color-27,Brightness-Circles-L,Brightness-Circles-H,Color-RB-H,Color-RB-L,1
60,61.0,1530.0,dYRdtf1coT,Color-27,Size-Diamonds-L,Size-Diamonds-H,Color-YB-L,Color-YB-H,1
61,62.0,1656.0,dYRdtf1coT,Color-27,Size-Diamonds-H,Size-Diamonds-L,Color-RG-H,Color-RG-L,1
62,63.0,1383.0,dYRdtf1coT,Color-27,Color-RG-H,Color-RG-L,Brightness-Circles-H,Brightness-Circles-L,1
63,64.0,2777.0,dYRdtf1coT,Color-27,Speed-SP3-H,Speed-SP3-L,Color-RY-L,Color-RY-H,1
0,1.0,6279.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Amp-Piano-L,Amp-Piano-H,1
1,2.0,5889.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Amp-Piano-L,Amp-Piano-H,1
2,3.0,11300.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Noise-Piano-L,Noise-Piano-H,1
3,4.0,4482.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Size-Diamonds-L,Size-Diamonds-H,0
4,5.0,3671.0,EOapveO0sU,Color-20,Shape-BK1-L,Shape-BK1-H,Color-RB-H,Color-RB-L,1
5,6.0,7007.0,EOapveO0sU,Color-20,Noise-Piano-L,Noise-Piano-H,Color-YB-L,Color-YB-H,0
6,7.0,3193.0,EOapveO0sU,Color-20,Size-Diamonds-L,Size-Diamonds-H,Color-RB-H,Color-RB-L,1
7,8.0,5078.0,EOapveO0sU,Color-20,Pitch-Hum-L,Pitch-Hum-H,Color-RB-H,Color-RB-L,0
8,9.0,4632.0,EOapveO0sU,Color-20,Speed-SP2-L,Speed-SP2-H,Color-RB-H,Color-RB-L,1
9,10.0,5004.0,EOapveO0sU,Color-20,Speed-SP2-H,Speed-SP2-L,Color-RY-L,Color-RY-H,0
10,11.0,5050.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Brightness-Squares-H,Brightness-Squares-L,1
11,12.0,3508.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Brightness-Squares-L,Brightness-Squares-H,1
12,13.0,3517.0,EOapveO0sU,Color-20,Size-Diamonds-H,Size-Diamonds-L,Color-RG-H,Color-RG-L,0
13,14.0,3468.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Shape-BK1-H,Shape-BK1-L,1
14,15.0,4066.0,EOapveO0sU,Color-20,Affect-EB-L,Affect-EB-H,Color-YB-L,Color-YB-H,0
15,16.0,2665.0,EOapveO0sU,Color-20,Brightness-Squares-L,Brightness-Squares-H,Color-RB-H,Color-RB-L,0
16,17.0,4361.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Size-Diamonds-L,Size-Diamonds-H,1
17,18.0,3223.0,EOapveO0sU,Color-20,Affect-EB-H,Affect-EB-L,Color-RY-L,Color-RY-H,0
18,19.0,4766.0,EOapveO0sU,Color-20,Speed-SP2-L,Speed-SP2-H,Color-YB-L,Color-YB-H,0
19,20.0,5576.0,EOapveO0sU,Color-20,Pitch-Hum-H,Pitch-Hum-L,Color-RG-H,Color-RG-L,1
20,21.0,4956.0,EOapveO0sU,Color-20,Pitch-Hum-L,Pitch-Hum-H,Color-YB-L,Color-YB-H,0
21,22.0,4891.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Affect-EB-L,Affect-EB-H,0
22,23.0,6944.0,EOapveO0sU,Color-20,Amp-Piano-L,Amp-Piano-H,Color-RB-H,Color-RB-L,1
23,24.0,2962.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Affect-EB-H,Affect-EB-L,1
24,25.0,5810.0,EOapveO0sU,Color-20,Speed-SP2-H,Speed-SP2-L,Color-RG-H,Color-RG-L,0
25,26.0,6051.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Noise-Piano-H,Noise-Piano-L,1
26,27.0,3639.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Shape-BK1-H,Shape-BK1-L,0
27,28.0,8638.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Pitch-Hum-L,Pitch-Hum-H,0
28,29.0,4216.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Brightness-Squares-L,Brightness-Squares-H,0
29,30.0,5220.0,EOapveO0sU,Color-20,Amp-Piano-L,Amp-Piano-H,Color-YB-L,Color-YB-H,0
30,31.0,5088.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Pitch-Hum-H,Pitch-Hum-L,0
31,32.0,2857.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Size-Diamonds-H,Size-Diamonds-L,1
32,33.0,3365.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Shape-BK1-L,Shape-BK1-H,1
33,34.0,3223.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Size-Diamonds-H,Size-Diamonds-L,0
34,35.0,4369.0,EOapveO0sU,Color-20,Affect-EB-H,Affect-EB-L,Color-RG-H,Color-RG-L,0
35,36.0,4530.0,EOapveO0sU,Color-20,Brightness-Squares-H,Brightness-Squares-L,Color-RG-H,Color-RG-L,0
36,37.0,3517.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Speed-SP2-L,Speed-SP2-H,0
37,38.0,2725.0,EOapveO0sU,Color-20,Shape-BK1-L,Shape-BK1-H,Color-YB-L,Color-YB-H,0
38,39.0,3000.0,EOapveO0sU,Color-20,Brightness-Squares-L,Brightness-Squares-H,Color-YB-L,Color-YB-H,1
39,40.0,4012.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Amp-Piano-H,Amp-Piano-L,0
40,41.0,4044.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Brightness-Squares-H,Brightness-Squares-L,0
41,42.0,3132.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Speed-SP2-H,Speed-SP2-L,0
42,43.0,2949.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Affect-EB-H,Affect-EB-L,0
43,44.0,10838.0,EOapveO0sU,Color-20,Noise-Piano-H,Noise-Piano-L,Color-RG-H,Color-RG-L,0
44,45.0,3313.0,EOapveO0sU,Color-20,Brightness-Squares-H,Brightness-Squares-L,Color-RY-L,Color-RY-H,0
45,46.0,3041.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Speed-SP2-H,Speed-SP2-L,1
46,47.0,4043.0,EOapveO0sU,Color-20,Color-RB-L,Color-RB-H,Amp-Piano-H,Amp-Piano-L,1
47,48.0,7522.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Noise-Piano-L,Noise-Piano-H,0
48,49.0,8780.0,EOapveO0sU,Color-20,Noise-Piano-L,Noise-Piano-H,Color-RB-H,Color-RB-L,1
49,50.0,2929.0,EOapveO0sU,Color-20,Affect-EB-L,Affect-EB-H,Color-RB-H,Color-RB-L,0
50,51.0,5606.0,EOapveO0sU,Color-20,Size-Diamonds-H,Size-Diamonds-L,Color-RY-L,Color-RY-H,1
51,52.0,8667.0,EOapveO0sU,Color-20,Amp-Piano-H,Amp-Piano-L,Color-RY-L,Color-RY-H,1
52,53.0,4683.0,EOapveO0sU,Color-20,Size-Diamonds-L,Size-Diamonds-H,Color-YB-L,Color-YB-H,0
53,54.0,4956.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Affect-EB-L,Affect-EB-H,1
54,55.0,2868.0,EOapveO0sU,Color-20,Shape-BK1-H,Shape-BK1-L,Color-RG-H,Color-RG-L,0
55,56.0,3960.0,EOapveO0sU,Color-20,Pitch-Hum-H,Pitch-Hum-L,Color-RY-L,Color-RY-H,0
56,57.0,3921.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Pitch-Hum-L,Pitch-Hum-H,1
57,58.0,5949.0,EOapveO0sU,Color-20,Noise-Piano-H,Noise-Piano-L,Color-RY-L,Color-RY-H,1
58,59.0,3698.0,EOapveO0sU,Color-20,Color-YB-L,Color-YB-H,Shape-BK1-L,Shape-BK1-H,0
59,60.0,6507.0,EOapveO0sU,Color-20,Color-RY-H,Color-RY-L,Speed-SP2-L,Speed-SP2-H,1
60,61.0,4599.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Noise-Piano-H,Noise-Piano-L,0
61,62.0,5450.0,EOapveO0sU,Color-20,Amp-Piano-H,Amp-Piano-L,Color-RG-H,Color-RG-L,0
62,63.0,6171.0,EOapveO0sU,Color-20,Color-RG-H,Color-RG-L,Pitch-Hum-H,Pitch-Hum-L,1
63,64.0,3870.0,EOapveO0sU,Color-20,Shape-BK1-H,Shape-BK1-L,Color-RY-L,Color-RY-H,1
0,1.0,9956.0,eORy95yP5Y,Color-60,Noise-Piano-L,Noise-Piano-H,Color-RY-H,Color-RY-L,1
1,2.0,7784.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Amp-Hum-H,Amp-Hum-L,1
2,3.0,6529.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Noise-Piano-H,Noise-Piano-L,1
3,4.0,9788.0,eORy95yP5Y,Color-60,Affect-SC-L,Affect-SC-H,Color-RG-L,Color-RG-H,0
4,5.0,5884.0,eORy95yP5Y,Color-60,Brightness-Circles-H,Brightness-Circles-L,Color-YB-L,Color-YB-H,1
5,6.0,14004.0,eORy95yP5Y,Color-60,Amp-Hum-L,Amp-Hum-H,Color-RG-L,Color-RG-H,0
6,7.0,5715.0,eORy95yP5Y,Color-60,Shape-BK3-H,Shape-BK3-L,Color-RB-H,Color-RB-L,0
7,8.0,5321.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Noise-Piano-H,Noise-Piano-L,0
8,9.0,6529.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Speed-SP2-L,Speed-SP2-H,1
9,10.0,6022.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Pitch-Pulse-L,Pitch-Pulse-H,1
10,11.0,8139.0,eORy95yP5Y,Color-60,Speed-SP2-L,Speed-SP2-H,Color-RG-L,Color-RG-H,0
11,12.0,4331.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Brightness-Circles-L,Brightness-Circles-H,1
12,13.0,4951.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Pitch-Pulse-H,Pitch-Pulse-L,0
13,14.0,7789.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Speed-SP2-H,Speed-SP2-L,1
14,15.0,10411.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Pitch-Pulse-L,Pitch-Pulse-H,0
15,16.0,7978.0,eORy95yP5Y,Color-60,Speed-SP2-H,Speed-SP2-L,Color-YB-L,Color-YB-H,1
16,17.0,7438.0,eORy95yP5Y,Color-60,Noise-Piano-H,Noise-Piano-L,Color-YB-L,Color-YB-H,1
17,18.0,8386.0,eORy95yP5Y,Color-60,Pitch-Pulse-H,Pitch-Pulse-L,Color-YB-L,Color-YB-H,0
18,19.0,10603.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Size-Circles-L,Size-Circles-H,0
19,20.0,6479.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Shape-BK3-L,Shape-BK3-H,0
20,21.0,3133.0,eORy95yP5Y,Color-60,Shape-BK3-L,Shape-BK3-H,Color-RG-L,Color-RG-H,0
21,22.0,22754.0,eORy95yP5Y,Color-60,Noise-Piano-L,Noise-Piano-H,Color-RG-L,Color-RG-H,0
22,23.0,6741.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Brightness-Circles-L,Brightness-Circles-H,1
23,24.0,5368.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Amp-Hum-H,Amp-Hum-L,0
24,25.0,12153.0,eORy95yP5Y,Color-60,Pitch-Pulse-L,Pitch-Pulse-H,Color-RG-L,Color-RG-H,1
25,26.0,4035.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Shape-BK3-H,Shape-BK3-L,0
26,27.0,5503.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Amp-Hum-L,Amp-Hum-H,0
27,28.0,5692.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Affect-SC-L,Affect-SC-H,1
28,29.0,3700.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Speed-SP2-H,Speed-SP2-L,0
29,30.0,4940.0,eORy95yP5Y,Color-60,Size-Circles-L,Size-Circles-H,Color-RG-L,Color-RG-H,0
30,31.0,5536.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Noise-Piano-L,Noise-Piano-H,0
31,32.0,3941.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Brightness-Circles-H,Brightness-Circles-L,0
32,33.0,3029.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Shape-BK3-H,Shape-BK3-L,1
33,34.0,6215.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Amp-Hum-L,Amp-Hum-H,1
34,35.0,5564.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Affect-SC-L,Affect-SC-H,0
35,36.0,3325.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Speed-SP2-L,Speed-SP2-H,0
36,37.0,4084.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Shape-BK3-L,Shape-BK3-H,1
37,38.0,3965.0,eORy95yP5Y,Color-60,Speed-SP2-H,Speed-SP2-L,Color-RB-H,Color-RB-L,0
38,39.0,5097.0,eORy95yP5Y,Color-60,Amp-Hum-H,Amp-Hum-L,Color-YB-L,Color-YB-H,1
39,40.0,11930.0,eORy95yP5Y,Color-60,Amp-Hum-L,Amp-Hum-H,Color-RY-H,Color-RY-L,1
40,41.0,3603.0,eORy95yP5Y,Color-60,Affect-SC-H,Affect-SC-L,Color-RB-H,Color-RB-L,0
41,42.0,4577.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Pitch-Pulse-H,Pitch-Pulse-L,1
42,43.0,5017.0,eORy95yP5Y,Color-60,Amp-Hum-H,Amp-Hum-L,Color-RB-H,Color-RB-L,0
43,44.0,3952.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Size-Circles-H,Size-Circles-L,0
44,45.0,2734.0,eORy95yP5Y,Color-60,Color-RB-H,Color-RB-L,Affect-SC-H,Affect-SC-L,0
45,46.0,3427.0,eORy95yP5Y,Color-60,Affect-SC-H,Affect-SC-L,Color-YB-L,Color-YB-H,1
46,47.0,8698.0,eORy95yP5Y,Color-60,Size-Circles-H,Size-Circles-L,Color-YB-L,Color-YB-H,0
47,48.0,3934.0,eORy95yP5Y,Color-60,Shape-BK3-H,Shape-BK3-L,Color-YB-L,Color-YB-H,1
48,49.0,3269.0,eORy95yP5Y,Color-60,Affect-SC-L,Affect-SC-H,Color-RY-H,Color-RY-L,1
49,50.0,6634.0,eORy95yP5Y,Color-60,Color-YB-H,Color-YB-L,Noise-Piano-L,Noise-Piano-H,1
50,51.0,4945.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Size-Circles-H,Size-Circles-L,1
51,52.0,2955.0,eORy95yP5Y,Color-60,Shape-BK3-L,Shape-BK3-H,Color-RY-H,Color-RY-L,1
52,53.0,3181.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Affect-SC-H,Affect-SC-L,1
53,54.0,4578.0,eORy95yP5Y,Color-60,Pitch-Pulse-L,Pitch-Pulse-H,Color-RY-H,Color-RY-L,0
54,55.0,10376.0,eORy95yP5Y,Color-60,Noise-Piano-H,Noise-Piano-L,Color-RB-H,Color-RB-L,0
55,56.0,3749.0,eORy95yP5Y,Color-60,Color-RG-L,Color-RG-H,Size-Circles-L,Size-Circles-H,1
56,57.0,4997.0,eORy95yP5Y,Color-60,Brightness-Circles-L,Brightness-Circles-H,Color-RY-H,Color-RY-L,0
57,58.0,4085.0,eORy95yP5Y,Color-60,Speed-SP2-L,Speed-SP2-H,Color-RY-H,Color-RY-L,1
58,59.0,5660.0,eORy95yP5Y,Color-60,Size-Circles-H,Size-Circles-L,Color-RB-H,Color-RB-L,1
59,60.0,3207.0,eORy95yP5Y,Color-60,Brightness-Circles-L,Brightness-Circles-H,Color-RG-L,Color-RG-H,1
60,61.0,4887.0,eORy95yP5Y,Color-60,Brightness-Circles-H,Brightness-Circles-L,Color-RB-H,Color-RB-L,1
61,62.0,3790.0,eORy95yP5Y,Color-60,Color-RY-L,Color-RY-H,Brightness-Circles-H,Brightness-Circles-L,0
62,63.0,4866.0,eORy95yP5Y,Color-60,Pitch-Pulse-H,Pitch-Pulse-L,Color-RB-H,Color-RB-L,1
63,64.0,4268.0,eORy95yP5Y,Color-60,Size-Circles-L,Size-Circles-H,Color-RY-H,Color-RY-L,1
0,1.0,5322.0,eU9YRXP2Kw,Color-1,Speed-SP2-L,Speed-SP2-H,Color-RB-H,Color-RB-L,1
1,2.0,5940.0,eU9YRXP2Kw,Color-1,Shape-BK2-L,Shape-BK2-H,Color-RB-H,Color-RB-L,1
2,3.0,4409.0,eU9YRXP2Kw,Color-1,Affect-HS-L,Affect-HS-H,Color-YB-L,Color-YB-H,0
3,4.0,5637.0,eU9YRXP2Kw,Color-1,Color-RB-L,Color-RB-H,Noise-Hum-H,Noise-Hum-L,1
4,5.0,4049.0,eU9YRXP2Kw,Color-1,Affect-HS-L,Affect-HS-H,Color-RB-H,Color-RB-L,1
5,6.0,4779.0,eU9YRXP2Kw,Color-1,Speed-SP2-H,Speed-SP2-L,Color-RY-H,Color-RY-L,0
6,7.0,5154.0,eU9YRXP2Kw,Color-1,Shape-BK2-H,Shape-BK2-L,Color-RG-L,Color-RG-H,1
7,8.0,6574.0,eU9YRXP2Kw,Color-1,Pitch-Piano-H,Pitch-Piano-L,Color-RG-L,Color-RG-H,1
8,9.0,13603.0,eU9YRXP2Kw,Color-1,Noise-Hum-L,Noise-Hum-H,Color-YB-L,Color-YB-H,0
9,10.0,5738.0,eU9YRXP2Kw,Color-1,Color-RY-H,Color-RY-L,Noise-Hum-H,Noise-Hum-L,0
10,11.0,4744.0,eU9YRXP2Kw,Color-1,Speed-SP2-L,Speed-SP2-H,Color-YB-L,Color-YB-H,0
11,12.0,5553.0,eU9YRXP2Kw,Color-1,Color-RG-H,Color-RG-L,Noise-Hum-L,Noise-Hum-H,1
12,13.0,5085.0,eU9YRXP2Kw,Color-1,Brightness-Circles-L,Brightness-Circles-H,Color-YB-L,Color-YB-H,0
13,14.0,3870.0,eU9YRXP2Kw,Color-1,Color-RY-H,Color-RY-L,Speed-SP2-H,Speed-SP2-L,0
14,15.0,4974.0,eU9YRXP2Kw,Color-1,Noise-Hum-H,Noise-Hum-L,Color-RY-H,Color-RY-L,0
15,16.0,6788.0,eU9YRXP2Kw,Color-1,Size-Triangles-H,Size-Triangles-L,Color-RY-H,Color-RY-L,0
16,17.0,4728.0,eU9YRXP2Kw,Color-1,Color-YB-L,Color-YB-H,Shape-BK2-L,Shape-BK2-H,0
17,18.0,3069.0,eU9YRXP2Kw,Color-1,Size-Triangles-L,Size-Triangles-H,Color-YB-L,Color-YB-H,1
18,19.0,5267.0,eU9YRXP2Kw,Color-1,Brightness-Circles-L,Brightness-Circles-H,Color-RB-H,Color-RB-L,1
19,20.0,2718.0,eU9YRXP2Kw,Color-1,Color-RB-L,Color-RB-H,Shape-BK2-H,Shape-BK2-L,1
20,21.0,4791.0,eU9YRXP2Kw,Color-1,Color-RB-L,Color-RB-H,Pitch-Piano-H,Pitch-Piano-L,1
21,22.0,4174.0,eU9YRXP2Kw,Color-1,Color-YB-L,Color-YB-H,Size-Triangles-L,Size-Triangles-H,1
22,23.0,6189.0,eU9YRXP2Kw,Color-1,Color-RB-L,Color-RB-H,Amp-Hum-H,Amp-Hum-L,1
23,24.0,3187.0,eU9YRXP2Kw,Color-1,Affect-HS-H,Affect-HS-L,Color-RG-L,Color-RG-H,0
24,25.0,4859.0,eU9YRXP2Kw,Color-1,Color-RB-L,Color-RB-H,Size-Triangles-H,Size-Triangles-L,0
25,26.0,4711.0,eU9YRXP2Kw,Color-1,Size-Triangles-H,Size-Triangles-L,Color-RG-L,Color-RG-H,1
26,27.0,4959.0,eU9YRXP2Kw,Color-1,Color-RY-H,Color-RY-L,Size-Triangles-H,Size-Triangles-L,0
27,28.0,7412.0,eU9YRXP2Kw,Color-1,Amp-Hum-H,Amp-Hum-L,Color-RY-H,Color-RY-L,0
28,29.0,4826.0,eU9YRXP2Kw,Color-1,Color-RY-H,Color-RY-L,Pitch-Piano-H,Pitch-Piano-L,0
29,30.0,6277.0,eU9YRXP2Kw,Color-1,Amp-Hum-L,Amp-Hum-H,Color-RB-H,Color-RB-L,1
30,31.0,8671.0,eU9YRXP2Kw,Color-1,Pitch-Piano-L,Pitch-Piano-H,Color-RB-H,Color-RB-L,1
31,32.0,3341.0,eU9YRXP2Kw,Color-1,Affect-HS-H,Affect-HS-L,Color-RY-H,Color-RY-L,1
32,33.0,4790.0,eU9YRXP2Kw,Color-1,Noise-Hum-L,Noise-Hum-H,Color-RB-H,Color-RB-L,1
33,34.0,3738.0,eU9YRXP2Kw,Color-1,Color-RG-H,Color-RG-L,Size-Triangles-L,Size-Triangles-H,1
34,35.0,3208.0,eU9YRXP2Kw,Color-1,Brightness-Circles-H,Brightness-Circles-L,Color-RG-L,Color-RG-H,1
35,36.0,5430.0,eU9YRXP2Kw,Color-1,Color-RG-H,Color-RG-L,Pitch-Piano-L,Pitch-Piano-H,1
