"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
87,88,9763,"Cb51VAuDU8","Amp-Size-Speed-20","Amp-Tone-H","Amp-Tone-L","Noise-Tone-H","Noise-Tone-L",1
88,89,3109,"Cb51VAuDU8","Amp-Size-Speed-20","Speed-SP4-H","Speed-SP4-L","Size-Circles-H","Size-Circles-L",0
89,90,2403,"Cb51VAuDU8","Amp-Size-Speed-20","Speed-SP2-H","Speed-SP2-L","Shape-BK3-H","Shape-BK3-L",0
90,91,16055,"Cb51VAuDU8","Amp-Size-Speed-20","Color-YB-H","Color-YB-L","Amp-Pulse-H","Amp-Pulse-L",0
91,92,2096,"Cb51VAuDU8","Amp-Size-Speed-20","Color-YB-H","Color-YB-L","Size-Circles-L","Size-Circles-H",1
92,93,3078,"Cb51VAuDU8","Amp-Size-Speed-20","Shape-BK3-L","Shape-BK3-H","Speed-SP1-L","Speed-SP1-H",0
93,94,10334,"Cb51VAuDU8","Amp-Size-Speed-20","Speed-SP3-H","Speed-SP3-L","Pitch-Hum-L","Pitch-Hum-H",0
94,95,12504,"Cb51VAuDU8","Amp-Size-Speed-20","Noise-Tone-H","Noise-Tone-L","Amp-Pulse-H","Amp-Pulse-L",1
95,96,4685,"Cb51VAuDU8","Amp-Size-Speed-20","Pitch-Hum-H","Pitch-Hum-L","Speed-SP1-H","Speed-SP1-L",1
0,1,19327,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-H","Noise-Hum-L","Pitch-Tone-L","Pitch-Tone-H",1
1,2,10708,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-H","Pitch-Tone-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
2,3,4556,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-L","Color-RY-H","Affect-EB-H","Affect-EB-L",1
3,4,6854,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Pulse-L","Noise-Pulse-H","Brightness-Circles-H","Brightness-Circles-L",1
4,5,9726,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-H","Noise-Hum-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
5,6,3253,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-L","Speed-SP2-H","Brightness-Circles-H","Brightness-Circles-L",1
6,7,171628,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-L","Shape-BK3-H","Noise-Piano-L","Noise-Piano-H",1
7,8,6175,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-H","Noise-Hum-L","Shape-BK3-H","Shape-BK3-L",1
8,9,9507,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-H","Brightness-Triangles-L","Pitch-Tone-L","Pitch-Tone-H",1
9,10,7596,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-L","Amp-Tone-H","Color-YB-L","Color-YB-H",0
10,11,5710,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-L","Pitch-Tone-H","Color-RB-L","Color-RB-H",1
11,12,56590,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-YB-L","Color-YB-H",1
12,13,6897,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-L","Brightness-Squares-H","Amp-Tone-L","Amp-Tone-H",1
13,14,4037,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-L","Color-RG-H","Affect-EB-H","Affect-EB-L",1
14,15,5229,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-L","Size-Circles-H","Noise-Piano-H","Noise-Piano-L",1
15,16,10250,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-L","Amp-Tone-H","Brightness-Diamonds-H","Brightness-Diamonds-L",1
16,17,3951,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-L","Color-RY-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
17,18,2737,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-L","Brightness-Squares-H","Color-RB-H","Color-RB-L",1
18,19,8284,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-H","Amp-Tone-L","Noise-Piano-H","Noise-Piano-L",0
19,20,4125,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-H","Shape-BK3-L","Noise-Pulse-H","Noise-Pulse-L",0
20,21,10396,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-L","Noise-Tone-H","Amp-Tone-L","Amp-Tone-H",0
21,22,2881,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-L","Affect-EB-H","Brightness-Circles-L","Brightness-Circles-H",1
22,23,8024,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-L","Pitch-Tone-H","Noise-Pulse-H","Noise-Pulse-L",1
23,24,14642,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-H","Amp-Tone-L","Noise-Pulse-L","Noise-Pulse-H",0
24,25,2405,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-L","Color-RG-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
25,26,10260,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-H","Noise-Tone-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
26,27,11755,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-H","Color-RG-L","Pitch-Tone-L","Pitch-Tone-H",1
27,28,21584,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-L","Color-RG-H","Shape-BK3-H","Shape-BK3-L",1
28,29,4366,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-RB-H","Color-RB-L",1
29,30,7728,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-L","Pitch-Tone-H","Color-YB-H","Color-YB-L",1
30,31,13009,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-L","Amp-Tone-H","Color-RB-H","Color-RB-L",1
31,32,7163,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-L","Shape-BK3-H","Color-YB-L","Color-YB-H",1
32,33,6832,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-H","Pitch-Tone-L","Noise-Piano-L","Noise-Piano-H",1
33,34,3186,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-H","Color-RY-L","Size-Circles-H","Size-Circles-L",1
34,35,1887,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-H","Speed-SP2-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
35,36,1971,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-H","Color-RG-L","Speed-SP2-L","Speed-SP2-H",0
36,37,1791,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-L","Brightness-Squares-H","Affect-EB-L","Affect-EB-H",1
37,38,4807,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RB-H","Color-RB-L","Noise-Pulse-L","Noise-Pulse-H",1
38,39,6192,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-L","Noise-Tone-H","Affect-EB-L","Affect-EB-H",0
39,40,5415,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-H","Noise-Tone-L","Pitch-Tone-H","Pitch-Tone-L",1
40,41,2082,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-H","Shape-BK3-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
41,42,4040,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-H","Noise-Tone-L","Speed-SP2-H","Speed-SP2-L",0
42,43,4934,"CDxtCm6fH1","Noise-Brightness-Color-7","Amp-Tone-L","Amp-Tone-H","Brightness-Circles-L","Brightness-Circles-H",1
43,44,4447,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-H","Brightness-Squares-L","Noise-Pulse-H","Noise-Pulse-L",0
44,45,7298,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-H","Speed-SP2-L","Noise-Pulse-H","Noise-Pulse-L",1
45,46,11809,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-L","Noise-Hum-H","Amp-Tone-H","Amp-Tone-L",0
46,47,4273,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-H","Shape-BK3-L","Color-RB-H","Color-RB-L",0
47,48,2985,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-H","Affect-EB-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
48,49,3595,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-H","Size-Circles-L","Color-YB-H","Color-YB-L",1
49,50,5433,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Pulse-L","Noise-Pulse-H","Color-RB-L","Color-RB-H",1
50,51,4807,"CDxtCm6fH1","Noise-Brightness-Color-7","Pitch-Tone-H","Pitch-Tone-L","Brightness-Circles-H","Brightness-Circles-L",0
51,52,2120,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-H","Affect-EB-L","Color-RB-H","Color-RB-L",1
52,53,4048,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Diamonds-H","Brightness-Diamonds-L","Noise-Piano-L","Noise-Piano-H",0
53,54,10031,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Pulse-H","Noise-Pulse-L",1
54,55,2883,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-H","Color-RG-L","Size-Circles-H","Size-Circles-L",1
55,56,2882,"CDxtCm6fH1","Noise-Brightness-Color-7","Shape-BK3-L","Shape-BK3-H","Brightness-Circles-L","Brightness-Circles-H",0
56,57,2507,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-H","Color-RY-L","Speed-SP2-H","Speed-SP2-L",1
57,58,4091,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RB-L","Color-RB-H","Noise-Piano-H","Noise-Piano-L",0
58,59,4895,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-H","Size-Circles-L","Noise-Pulse-L","Noise-Pulse-H",0
59,60,3991,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-H","Color-RY-L","Noise-Pulse-L","Noise-Pulse-H",1
60,61,3992,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-L","Brightness-Triangles-H","Amp-Tone-L","Amp-Tone-H",0
61,62,2804,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-H","Speed-SP2-L","Color-RB-L","Color-RB-H",1
62,63,2542,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-L","Size-Circles-H","Color-RB-L","Color-RB-H",1
63,64,5363,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-H","Noise-Hum-L","Speed-SP2-H","Speed-SP2-L",0
64,65,4989,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-L","Noise-Hum-H","Size-Circles-L","Size-Circles-H",1
65,66,4695,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Pulse-L","Noise-Pulse-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
66,67,10576,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-L","Color-RY-H","Shape-BK3-H","Shape-BK3-L",0
67,68,13745,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-L","Color-RY-H","Amp-Tone-L","Amp-Tone-H",1
68,69,11127,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-H","Size-Circles-L","Brightness-Circles-H","Brightness-Circles-L",1
69,70,5627,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Pulse-L","Noise-Pulse-H","Color-YB-H","Color-YB-L",1
70,71,35003,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-H","Brightness-Triangles-L","Size-Circles-L","Size-Circles-H",0
71,72,10040,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RY-H","Color-RY-L","Pitch-Tone-L","Pitch-Tone-H",0
72,73,2828,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-L","Brightness-Squares-H","Shape-BK3-L","Shape-BK3-H",1
73,74,8563,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-L","Speed-SP2-H","Noise-Piano-L","Noise-Piano-H",1
74,75,7678,"CDxtCm6fH1","Noise-Brightness-Color-7","Speed-SP2-H","Speed-SP2-L","Color-YB-H","Color-YB-L",1
75,76,4108,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-L","Noise-Tone-H","Size-Circles-L","Size-Circles-H",1
76,77,2770,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-L","Affect-EB-H","Color-YB-L","Color-YB-H",1
77,78,1834,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RB-H","Color-RB-L","Brightness-Circles-L","Brightness-Circles-H",1
78,79,1652,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-H","Brightness-Triangles-L","Speed-SP2-L","Speed-SP2-H",1
79,80,16587,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-L","Noise-Hum-H","Affect-EB-L","Affect-EB-H",1
80,81,3653,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-H","Affect-EB-L","Noise-Piano-H","Noise-Piano-L",0
81,82,5212,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-H","Noise-Tone-L","Shape-BK3-H","Shape-BK3-L",0
82,83,8499,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Hum-L","Noise-Hum-H","Color-RB-H","Color-RB-L",1
83,84,27533,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-H","Brightness-Squares-L","Size-Circles-H","Size-Circles-L",1
84,85,5104,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RB-L","Color-RB-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
85,86,4616,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-L","Brightness-Triangles-H","Color-RB-L","Color-RB-H",0
86,87,4001,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-H","Brightness-Squares-L","Pitch-Tone-H","Pitch-Tone-L",0
87,88,27478,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Squares-H","Brightness-Squares-L","Speed-SP2-L","Speed-SP2-H",1
88,89,2085,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-L","Brightness-Triangles-H","Affect-EB-L","Affect-EB-H",0
89,90,1512,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-L","Brightness-Triangles-H","Shape-BK3-H","Shape-BK3-L",0
90,91,9685,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-H","Color-RG-L","Noise-Pulse-L","Noise-Pulse-H",1
91,92,3624,"CDxtCm6fH1","Noise-Brightness-Color-7","Color-RG-L","Color-RG-H","Amp-Tone-H","Amp-Tone-L",0
92,93,4118,"CDxtCm6fH1","Noise-Brightness-Color-7","Noise-Tone-L","Noise-Tone-H","Color-RB-L","Color-RB-H",1
93,94,2243,"CDxtCm6fH1","Noise-Brightness-Color-7","Size-Circles-L","Size-Circles-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
94,95,4239,"CDxtCm6fH1","Noise-Brightness-Color-7","Affect-EB-H","Affect-EB-L","Noise-Pulse-L","Noise-Pulse-H",0
95,96,25453,"CDxtCm6fH1","Noise-Brightness-Color-7","Brightness-Triangles-H","Brightness-Triangles-L","Noise-Pulse-H","Noise-Pulse-L",0
0,1,13962,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Pitch-Hum-L","Pitch-Hum-H",1
1,2,10302,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Color-RB-L","Color-RB-H",0
2,3,5151,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-L","Color-YB-H","Speed-SP4-H","Speed-SP4-L",1
3,4,3320,"ceeKjkGcMe","Pitch-Size-Color-24","Brightness-Squares-H","Brightness-Squares-L","Pitch-Hum-H","Pitch-Hum-L",0
4,5,6759,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-L","Pitch-Piano-H","Brightness-Squares-L","Brightness-Squares-H",0
5,6,4784,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Speed-SP4-H","Speed-SP4-L",1
6,7,5484,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-H","Noise-Pulse-L","Pitch-Pulse-H","Pitch-Pulse-L",0
7,8,3508,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-H","Noise-Pulse-L","Color-RY-L","Color-RY-H",0
8,9,4430,"ceeKjkGcMe","Pitch-Size-Color-24","Brightness-Squares-H","Brightness-Squares-L","Pitch-Pulse-L","Pitch-Pulse-H",1
9,10,3624,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-L","Size-Diamonds-H","Pitch-Piano-L","Pitch-Piano-H",1
10,11,4564,"ceeKjkGcMe","Pitch-Size-Color-24","Amp-Pulse-H","Amp-Pulse-L","Size-Circles-L","Size-Circles-H",1
11,12,3616,"ceeKjkGcMe","Pitch-Size-Color-24","Affect-HS-H","Affect-HS-L","Pitch-Pulse-H","Pitch-Pulse-L",1
12,13,6158,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Affect-HS-H","Affect-HS-L",1
13,14,7316,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-L","Pitch-Tone-H","Speed-SP4-H","Speed-SP4-L",1
14,15,6324,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Size-Triangles-H","Size-Triangles-L",1
15,16,4931,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-L","Pitch-Piano-H","Speed-SP4-L","Speed-SP4-H",1
16,17,3226,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Size-Triangles-L","Size-Triangles-H",0
17,18,4407,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-H","Size-Squares-L","Pitch-Pulse-H","Pitch-Pulse-L",1
18,19,5759,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-H","Noise-Pulse-L","Pitch-Hum-L","Pitch-Hum-H",1
19,20,5079,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-H","Color-RB-L","Brightness-Squares-L","Brightness-Squares-H",0
20,21,2086,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-L","Size-Diamonds-H","Brightness-Squares-H","Brightness-Squares-L",0
21,22,3030,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-H","Speed-SP4-L","Color-RY-L","Color-RY-H",1
22,23,4853,"ceeKjkGcMe","Pitch-Size-Color-24","Shape-BK4-H","Shape-BK4-L","Pitch-Hum-H","Pitch-Hum-L",1
23,24,5316,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-L","Speed-SP4-H","Color-RG-H","Color-RG-L",1
24,25,6197,"ceeKjkGcMe","Pitch-Size-Color-24","Amp-Pulse-L","Amp-Pulse-H","Pitch-Pulse-L","Pitch-Pulse-H",1
25,26,4484,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-L","Size-Squares-H","Noise-Pulse-H","Noise-Pulse-L",1
26,27,3494,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-H","Color-YB-L","Affect-HS-L","Affect-HS-H",1
27,28,7482,"ceeKjkGcMe","Pitch-Size-Color-24","Affect-HS-H","Affect-HS-L","Size-Circles-L","Size-Circles-H",0
28,29,14431,"ceeKjkGcMe","Pitch-Size-Color-24","Shape-BK4-L","Shape-BK4-H","Size-Triangles-H","Size-Triangles-L",1
29,30,2133,"ceeKjkGcMe","Pitch-Size-Color-24","Brightness-Squares-L","Brightness-Squares-H","Size-Circles-H","Size-Circles-L",0
30,31,3931,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-H","Color-YB-L","Amp-Pulse-H","Amp-Pulse-L",0
31,32,3514,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-L","Speed-SP4-H","Pitch-Pulse-L","Pitch-Pulse-H",0
32,33,2962,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-L","Size-Squares-H","Speed-SP4-L","Speed-SP4-H",1
33,34,3344,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-H","Size-Diamonds-L","Amp-Pulse-L","Amp-Pulse-H",0
34,35,6080,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Size-Circles-H","Size-Circles-L",1
35,36,3179,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-H","Speed-SP4-L","Size-Circles-H","Size-Circles-L",1
36,37,3969,"ceeKjkGcMe","Pitch-Size-Color-24","Shape-BK4-L","Shape-BK4-H","Pitch-Pulse-L","Pitch-Pulse-H",1
37,38,2499,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-H","Size-Diamonds-L","Affect-HS-H","Affect-HS-L",0
38,39,5187,"ceeKjkGcMe","Pitch-Size-Color-24","Amp-Pulse-L","Amp-Pulse-H","Pitch-Hum-H","Pitch-Hum-L",0
39,40,2437,"ceeKjkGcMe","Pitch-Size-Color-24","Brightness-Squares-L","Brightness-Squares-H","Color-RG-L","Color-RG-H",0
40,41,3164,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-H","Color-RB-L","Affect-HS-L","Affect-HS-H",0
41,42,3886,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-L","Size-Diamonds-H","Speed-SP4-H","Speed-SP4-L",1
42,43,3234,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-H","Size-Diamonds-L","Color-RB-L","Color-RB-H",0
43,44,3978,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-L","Noise-Pulse-H","Size-Circles-H","Size-Circles-L",1
44,45,4562,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Color-RG-H","Color-RG-L",1
45,46,4025,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Size-Squares-H","Size-Squares-L",0
46,47,3282,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-H","Color-YB-L","Shape-BK4-H","Shape-BK4-L",0
47,48,9365,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-L","Pitch-Tone-H","Amp-Pulse-L","Amp-Pulse-H",0
48,49,4796,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-L","Noise-Pulse-H","Size-Triangles-L","Size-Triangles-H",0
49,50,2749,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-L","Size-Squares-H","Brightness-Squares-H","Brightness-Squares-L",0
50,51,4047,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-H","Pitch-Tone-L","Color-RB-L","Color-RB-H",1
51,52,2125,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-H","Color-RB-L","Shape-BK4-L","Shape-BK4-H",1
52,53,4976,"ceeKjkGcMe","Pitch-Size-Color-24","Affect-HS-L","Affect-HS-H","Pitch-Hum-L","Pitch-Hum-H",1
53,54,2516,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-H","Size-Diamonds-L","Shape-BK4-L","Shape-BK4-H",1
54,55,4118,"ceeKjkGcMe","Pitch-Size-Color-24","Amp-Pulse-L","Amp-Pulse-H","Size-Triangles-H","Size-Triangles-L",1
55,56,14095,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-H","Speed-SP4-L","Pitch-Hum-H","Pitch-Hum-L",1
56,57,3694,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Noise-Pulse-L","Noise-Pulse-H",1
57,58,3920,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-H","Pitch-Tone-L","Size-Squares-L","Size-Squares-H",0
58,59,5963,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-H","Pitch-Tone-L","Noise-Pulse-H","Noise-Pulse-L",1
59,60,3868,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-L","Pitch-Tone-H","Shape-BK4-L","Shape-BK4-H",0
60,61,5851,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Tone-L","Pitch-Tone-H","Brightness-Squares-L","Brightness-Squares-H",0
61,62,3603,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-L","Color-YB-H","Noise-Pulse-H","Noise-Pulse-L",0
62,63,2648,"ceeKjkGcMe","Pitch-Size-Color-24","Shape-BK4-L","Shape-BK4-H","Color-RG-L","Color-RG-H",1
63,64,3587,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-L","Pitch-Piano-H","Shape-BK4-L","Shape-BK4-H",1
64,65,4437,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-H","Pitch-Piano-L","Size-Squares-H","Size-Squares-L",0
65,66,3211,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Pitch-Piano-H","Pitch-Piano-L",0
66,67,3517,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-L","Size-Squares-H","Pitch-Hum-L","Pitch-Hum-H",0
67,68,2022,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-L","Color-YB-H","Size-Squares-H","Size-Squares-L",0
68,69,2219,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-H","Size-Squares-L","Shape-BK4-L","Shape-BK4-H",1
69,70,2342,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-H","Size-Squares-L","Color-RG-H","Color-RG-L",0
70,71,3212,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Squares-H","Size-Squares-L","Affect-HS-H","Affect-HS-L",1
71,72,5767,"ceeKjkGcMe","Pitch-Size-Color-24","Color-YB-L","Color-YB-H","Pitch-Piano-L","Pitch-Piano-H",1
72,73,4736,"ceeKjkGcMe","Pitch-Size-Color-24","Shape-BK4-H","Shape-BK4-L","Size-Circles-L","Size-Circles-H",1
73,74,5603,"ceeKjkGcMe","Pitch-Size-Color-24","Pitch-Piano-L","Pitch-Piano-H","Amp-Pulse-H","Amp-Pulse-L",0
74,75,3857,"ceeKjkGcMe","Pitch-Size-Color-24","Amp-Pulse-L","Amp-Pulse-H","Color-RY-H","Color-RY-L",1
75,76,3952,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-H","Color-RB-L","Pitch-Pulse-H","Pitch-Pulse-L",1
76,77,3993,"ceeKjkGcMe","Pitch-Size-Color-24","Size-Diamonds-L","Size-Diamonds-H","Noise-Pulse-H","Noise-Pulse-L",1
77,78,2898,"ceeKjkGcMe","Pitch-Size-Color-24","Color-RB-L","Color-RB-H","Size-Circles-L","Size-Circles-H",0
78,79,2335,"ceeKjkGcMe","Pitch-Size-Color-24","Brightness-Squares-H","Brightness-Squares-L","Color-RY-H","Color-RY-L",0
79,80,2891,"ceeKjkGcMe","Pitch-Size-Color-24","Speed-SP4-H","Speed-SP4-L","Size-Triangles-L","Size-Triangles-H",1
80,81,4812,"ceeKjkGcMe","Pitch-Size-Color-24","Noise-Pulse-L","Noise-Pulse-H","Color-RG-H","Color-RG-L",0
81,82,3015,"ceeKjkGcMe","Pitch-Size-Color-24","Affect-HS-L","Affect-HS-H","Color-RG-L","Color-RG-H",1
